"cpg","beta","se","p","i2","p_het","details"
"cg04439557",2.26456,0.10986,3.08e-35,NA,NA,NA
"cg26530485",-2.18338,0.10592,3.09e-35,NA,NA,NA
"cg10346364",-2.04585,0.09925,3.1e-35,NA,NA,NA
"cg16548254",1.82894,0.08873,3.1e-35,NA,NA,NA
"cg24086268",2.14125,0.10388,3.1e-35,NA,NA,NA
"cg09834343",2.38255,0.1156,3.11e-35,NA,NA,NA
"cg10061129",-1.74429,0.08463,3.12e-35,NA,NA,NA
"cg25888386",-1.70973,0.08296,3.13e-35,NA,NA,NA
"cg20196537",-2.09432,0.10162,3.13e-35,NA,NA,NA
"cg16733643",1.77515,0.08614,3.15e-35,NA,NA,NA
"cg02479497",1.55989,0.0757,3.15e-35,NA,NA,NA
"cg14836313",1.75657,0.08525,3.17e-35,NA,NA,NA
"cg01808736",1.39146,0.06753,3.17e-35,NA,NA,NA
"cg15645309",-1.60431,0.07786,3.17e-35,NA,NA,NA
"cg04388901",2.0775,0.10083,3.19e-35,NA,NA,NA
"cg03326059",-3.00529,0.14587,3.2e-35,NA,NA,NA
"cg21493727",-1.87293,0.09091,3.2e-35,NA,NA,NA
"cg18678316",2.03419,0.09873,3.21e-35,NA,NA,NA
"cg25500028",-1.75303,0.08509,3.22e-35,NA,NA,NA
"cg22962883",1.34114,0.06511,3.24e-35,NA,NA,NA
"cg26157756",-1.69476,0.08227,3.25e-35,NA,NA,NA
"cg19788727",-2.15519,0.10463,3.26e-35,NA,NA,NA
"cg03519157",-1.68831,0.08197,3.27e-35,NA,NA,NA
"cg22109708",-1.56071,0.07577,3.27e-35,NA,NA,NA
"cg20236089",-1.91059,0.09277,3.29e-35,NA,NA,NA
"cg20521696",-2.08343,0.10116,3.29e-35,NA,NA,NA
"cg12249789",1.78437,0.08664,3.29e-35,NA,NA,NA
"cg13714344",-2.24481,0.109,3.3e-35,NA,NA,NA
"cg14023999",-1.67953,0.08155,3.3e-35,NA,NA,NA
"cg08056069",-2.04514,0.09931,3.3e-35,NA,NA,NA
"cg06213327",-1.93794,0.0941,3.3e-35,NA,NA,NA
"cg05656032",1.27803,0.06206,3.31e-35,NA,NA,NA
"cg14480116",1.90481,0.0925,3.31e-35,NA,NA,NA
"cg26793720",-1.46405,0.07109,3.31e-35,NA,NA,NA
"cg18568843",1.95972,0.09517,3.34e-35,NA,NA,NA
"cg19125767",2.26783,0.11014,3.35e-35,NA,NA,NA
"cg12257439",-1.6861,0.08189,3.35e-35,NA,NA,NA
"cg14592673",1.83462,0.0891,3.35e-35,NA,NA,NA
"cg11918450",2.46892,0.11991,3.36e-35,NA,NA,NA
"cg22238122",-2.11674,0.10281,3.36e-35,NA,NA,NA
"cg24159514",-2.67321,0.12984,3.37e-35,NA,NA,NA
"cg10865119",1.76194,0.08559,3.39e-35,NA,NA,NA
"cg18171392",1.43313,0.06962,3.39e-35,NA,NA,NA
"cg07124366",2.22488,0.10808,3.4e-35,NA,NA,NA
"cg00881370",2.3347,0.11341,3.4e-35,NA,NA,NA
"cg26479028",2.1415,0.10403,3.42e-35,NA,NA,NA
"cg26003934",-1.66567,0.08092,3.43e-35,NA,NA,NA
"cg15117372",-1.98224,0.09632,3.47e-35,NA,NA,NA
"cg22631616",2.34586,0.11399,3.47e-35,NA,NA,NA
"cg06509837",-1.79006,0.08698,3.47e-35,NA,NA,NA
"cg14633742",2.02657,0.09847,3.47e-35,NA,NA,NA
"cg07737135",1.80985,0.08795,3.49e-35,NA,NA,NA
"cg22112075",-1.74163,0.08464,3.51e-35,NA,NA,NA
"cg19274341",-1.8717,0.09097,3.52e-35,NA,NA,NA
"cg12608433",-1.70356,0.08279,3.52e-35,NA,NA,NA
"cg02457346",1.3314,0.06471,3.53e-35,NA,NA,NA
"cg11772193",1.89768,0.09223,3.53e-35,NA,NA,NA
"cg16877339",1.66331,0.08084,3.54e-35,NA,NA,NA
"cg09160589",-1.49625,0.07273,3.58e-35,NA,NA,NA
"cg19767477",-2.39873,0.1166,3.58e-35,NA,NA,NA
"cg19805668",-1.49099,0.07248,3.6e-35,NA,NA,NA
"cg25201372",2.36337,0.11491,3.64e-35,NA,NA,NA
"cg21625817",2.26786,0.11027,3.64e-35,NA,NA,NA
"cg08911368",-2.21928,0.10791,3.65e-35,NA,NA,NA
"cg13364756",2.13098,0.10362,3.65e-35,NA,NA,NA
"cg27615366",-1.52569,0.07419,3.65e-35,NA,NA,NA
"cg15633390",3.25899,0.15847,3.66e-35,NA,NA,NA
"cg00912946",2.05283,0.09983,3.67e-35,NA,NA,NA
"cg06317805",2.52771,0.12292,3.67e-35,NA,NA,NA
"cg27517424",1.89569,0.09219,3.68e-35,NA,NA,NA
"cg19002337",-2.85091,0.13865,3.69e-35,NA,NA,NA
"cg00522588",2.29913,0.11181,3.7e-35,NA,NA,NA
"cg21296602",2.35548,0.11455,3.7e-35,NA,NA,NA
"cg00573584",1.5908,0.07737,3.7e-35,NA,NA,NA
"cg23679798",2.36947,0.11525,3.73e-35,NA,NA,NA
"cg23204113",2.21973,0.10797,3.74e-35,NA,NA,NA
"cg04690998",-1.93078,0.09392,3.74e-35,NA,NA,NA
"cg26740525",1.9661,0.09564,3.75e-35,NA,NA,NA
"cg19066520",-2.2561,0.10974,3.75e-35,NA,NA,NA
"cg16077055",-1.95822,0.09526,3.77e-35,NA,NA,NA
"cg07294734",1.74547,0.08491,3.77e-35,NA,NA,NA
"cg02121547",2.30141,0.11196,3.77e-35,NA,NA,NA
"cg26718213",-3.00689,0.14628,3.78e-35,NA,NA,NA
"cg19343518",2.33635,0.11366,3.78e-35,NA,NA,NA
"cg26407811",1.81419,0.08826,3.78e-35,NA,NA,NA
"cg12408250",-1.87524,0.09123,3.79e-35,NA,NA,NA
"cg25432336",2.55567,0.12434,3.8e-35,NA,NA,NA
"cg16427752",-1.62284,0.07896,3.8e-35,NA,NA,NA
"cg01054402",1.6578,0.08066,3.81e-35,NA,NA,NA
"cg01354137",2.4984,0.12156,3.81e-35,NA,NA,NA
"cg03840259",-1.95863,0.0953,3.81e-35,NA,NA,NA
"cg02399455",2.27921,0.1109,3.84e-35,NA,NA,NA
"cg08887933",2.11842,0.10308,3.84e-35,NA,NA,NA
"cg02286819",-1.67101,0.08131,3.85e-35,NA,NA,NA
"cg16311186",-1.53624,0.07477,3.9e-35,NA,NA,NA
"cg02011476",2.49347,0.12136,3.9e-35,NA,NA,NA
"cg12362077",1.81033,0.08811,3.9e-35,NA,NA,NA
"cg10535597",1.95381,0.09509,3.9e-35,NA,NA,NA
"cg25136068",1.94411,0.09462,3.91e-35,NA,NA,NA
"cg24495528",-2.03855,0.09922,3.91e-35,NA,NA,NA
"cg06547490",-1.25979,0.06132,3.92e-35,NA,NA,NA
"cg00802478",-2.12419,0.10339,3.92e-35,NA,NA,NA
"cg27053177",2.10759,0.10258,3.92e-35,NA,NA,NA
"cg02210967",-2.40252,0.11694,3.94e-35,NA,NA,NA
"cg02239258",-1.908,0.09287,3.94e-35,NA,NA,NA
"cg09421083",-1.73661,0.08453,3.94e-35,NA,NA,NA
"cg06692785",-1.63864,0.07976,3.95e-35,NA,NA,NA
"cg14938561",2.62049,0.12756,3.95e-35,NA,NA,NA
"cg20349812",2.1597,0.10513,3.96e-35,NA,NA,NA
"cg04494750",1.34329,0.06539,3.97e-35,NA,NA,NA
"cg22986999",-1.51088,0.07355,3.98e-35,NA,NA,NA
"cg23681745",-2.20483,0.10734,3.99e-35,NA,NA,NA
"cg27558387",-1.57237,0.07655,4e-35,NA,NA,NA
"cg05359249",-2.43805,0.1187,4.01e-35,NA,NA,NA
"cg26361757",1.82593,0.0889,4.02e-35,NA,NA,NA
"cg24217948",-1.80637,0.08796,4.03e-35,NA,NA,NA
"cg18262993",1.77839,0.08659,4.04e-35,NA,NA,NA
"cg22919908",-1.72067,0.08378,4.04e-35,NA,NA,NA
"cg06758644",-2.26578,0.11033,4.05e-35,NA,NA,NA
"cg22909677",2.68629,0.13081,4.05e-35,NA,NA,NA
"cg01039401",-1.62887,0.07932,4.06e-35,NA,NA,NA
"cg03053826",-2.52538,0.12299,4.08e-35,NA,NA,NA
"cg11922563",2.10206,0.10237,4.08e-35,NA,NA,NA
"cg07280807",1.59002,0.07744,4.1e-35,NA,NA,NA
"cg04362887",1.88894,0.092,4.11e-35,NA,NA,NA
"cg18664596",1.55709,0.07584,4.12e-35,NA,NA,NA
"cg01519063",-2.4154,0.11764,4.12e-35,NA,NA,NA
"cg22148663",2.42989,0.11835,4.12e-35,NA,NA,NA
"cg24429533",1.63168,0.07947,4.12e-35,NA,NA,NA
"cg16236157",2.43118,0.11842,4.12e-35,NA,NA,NA
"cg08381620",2.80018,0.13639,4.13e-35,NA,NA,NA
"cg04030486",-1.99806,0.09732,4.14e-35,NA,NA,NA
"cg03125427",-3.83352,0.18673,4.14e-35,NA,NA,NA
"cg00991994",2.23528,0.10888,4.14e-35,NA,NA,NA
"cg07807817",1.88632,0.09188,4.14e-35,NA,NA,NA
"cg06736444",-2.25449,0.10983,4.18e-35,NA,NA,NA
"cg08696640",2.14626,0.10456,4.18e-35,NA,NA,NA
"cg19624681",2.19936,0.10715,4.2e-35,NA,NA,NA
"cg16724800",1.90853,0.09298,4.2e-35,NA,NA,NA
"cg09776772",-1.82697,0.08901,4.22e-35,NA,NA,NA
"cg10052840",1.70785,0.08321,4.23e-35,NA,NA,NA
"cg21156263",1.97528,0.09624,4.23e-35,NA,NA,NA
"cg08060645",-2.08881,0.10178,4.24e-35,NA,NA,NA
"cg08248600",1.69168,0.08243,4.25e-35,NA,NA,NA
"cg02895698",-2.33727,0.11389,4.25e-35,NA,NA,NA
"cg19460950",-1.76961,0.08623,4.25e-35,NA,NA,NA
"cg26780138",-2.19565,0.10699,4.25e-35,NA,NA,NA
"cg06468347",1.8596,0.09062,4.26e-35,NA,NA,NA
"cg18056695",-2.11756,0.10319,4.26e-35,NA,NA,NA
"cg18696495",-1.59312,0.07763,4.27e-35,NA,NA,NA
"cg08668199",-2.64958,0.12912,4.27e-35,NA,NA,NA
"cg05811904",-1.77074,0.08629,4.28e-35,NA,NA,NA
"cg23469448",-1.70593,0.08313,4.28e-35,NA,NA,NA
"cg16937168",2.49248,0.12146,4.28e-35,NA,NA,NA
"cg18596621",-1.91797,0.09347,4.31e-35,NA,NA,NA
"cg00359365",-2.1158,0.10312,4.31e-35,NA,NA,NA
"cg18450582",2.20496,0.10746,4.31e-35,NA,NA,NA
"cg23166773",3.011,0.14675,4.31e-35,NA,NA,NA
"cg24181914",1.87624,0.09144,4.32e-35,NA,NA,NA
"cg17781669",1.93823,0.09447,4.32e-35,NA,NA,NA
"cg26792900",-1.78188,0.08685,4.34e-35,NA,NA,NA
"cg26955579",1.51367,0.07378,4.34e-35,NA,NA,NA
"cg06733155",-3.04429,0.14839,4.36e-35,NA,NA,NA
"cg02238178",-1.92756,0.09396,4.37e-35,NA,NA,NA
"cg27366353",2.06113,0.10048,4.39e-35,NA,NA,NA
"cg04930693",2.26743,0.11054,4.4e-35,NA,NA,NA
"cg12864389",-2.07863,0.10133,4.4e-35,NA,NA,NA
"cg22871175",1.97152,0.09611,4.4e-35,NA,NA,NA
"cg24676612",-1.57009,0.07655,4.41e-35,NA,NA,NA
"cg04106390",2.14725,0.10469,4.43e-35,NA,NA,NA
"cg14373018",-1.81973,0.08872,4.43e-35,NA,NA,NA
"cg11039729",-2.2002,0.10727,4.43e-35,NA,NA,NA
"cg26493188",-1.72453,0.08408,4.45e-35,NA,NA,NA
"cg12396057",2.30846,0.11256,4.45e-35,NA,NA,NA
"cg16226866",3.11669,0.15196,4.45e-35,NA,NA,NA
"cg10574861",2.38463,0.11627,4.45e-35,NA,NA,NA
"cg18566883",-2.09996,0.1024,4.47e-35,NA,NA,NA
"cg20742981",-2.18993,0.10678,4.47e-35,NA,NA,NA
"cg14080888",1.49962,0.07312,4.48e-35,NA,NA,NA
"cg12139069",-1.32739,0.06473,4.5e-35,NA,NA,NA
"cg02641801",-1.90177,0.09274,4.5e-35,NA,NA,NA
"cg24054582",-1.93907,0.09456,4.5e-35,NA,NA,NA
"cg03967293",1.7911,0.08734,4.5e-35,NA,NA,NA
"cg02297936",-1.55944,0.07605,4.5e-35,NA,NA,NA
"cg23368787",-2.11064,0.10293,4.51e-35,NA,NA,NA
"cg16505204",2.50511,0.12217,4.52e-35,NA,NA,NA
"cg22866937",1.72129,0.08395,4.53e-35,NA,NA,NA
"cg08976550",1.8456,0.09001,4.53e-35,NA,NA,NA
"cg09314421",-1.6317,0.07958,4.54e-35,NA,NA,NA
"cg14334258",2.26864,0.11065,4.55e-35,NA,NA,NA
"cg16977270",-2.01592,0.09833,4.57e-35,NA,NA,NA
"cg12348202",-2.14321,0.10454,4.57e-35,NA,NA,NA
"cg26697477",1.91031,0.09318,4.58e-35,NA,NA,NA
"cg04208434",-2.0051,0.0978,4.58e-35,NA,NA,NA
"cg27176870",-2.75149,0.13421,4.59e-35,NA,NA,NA
"cg03797115",2.33458,0.11388,4.59e-35,NA,NA,NA
"cg01828061",1.4772,0.07206,4.61e-35,NA,NA,NA
"cg10024730",2.06638,0.1008,4.62e-35,NA,NA,NA
"cg18512336",-1.74319,0.08504,4.62e-35,NA,NA,NA
"cg03662545",2.29029,0.11173,4.63e-35,NA,NA,NA
"cg05380558",1.97769,0.09648,4.64e-35,NA,NA,NA
"cg04370442",-3.00602,0.14665,4.64e-35,NA,NA,NA
"cg25301767",-2.29689,0.11206,4.65e-35,NA,NA,NA
"cg26696870",1.98657,0.09692,4.65e-35,NA,NA,NA
"cg06943627",-1.76857,0.08629,4.65e-35,NA,NA,NA
"cg18022893",-1.88106,0.09178,4.67e-35,NA,NA,NA
"cg05823823",-1.84797,0.09017,4.68e-35,NA,NA,NA
"cg06848487",2.74413,0.13389,4.68e-35,NA,NA,NA
"cg01502428",-1.78317,0.08701,4.69e-35,NA,NA,NA
"cg07515565",-2.95938,0.14441,4.71e-35,NA,NA,NA
"cg22372668",2.25243,0.10991,4.71e-35,NA,NA,NA
"cg19884556",-1.73538,0.08468,4.72e-35,NA,NA,NA
"cg15129144",2.4418,0.11916,4.73e-35,NA,NA,NA
"cg20312012",2.63242,0.12847,4.75e-35,NA,NA,NA
"cg12359904",-2.71039,0.13228,4.76e-35,NA,NA,NA
"cg13528513",2.09447,0.10222,4.76e-35,NA,NA,NA
"cg00740089",-2.14437,0.10465,4.76e-35,NA,NA,NA
"cg17206555",2.06855,0.10096,4.77e-35,NA,NA,NA
"cg25527547",1.98395,0.09683,4.78e-35,NA,NA,NA
"cg04539705",-1.92512,0.09397,4.82e-35,NA,NA,NA
"cg01777019",-3.73029,0.18209,4.83e-35,NA,NA,NA
"cg17485530",1.83372,0.08951,4.84e-35,NA,NA,NA
"cg23109344",-2.60989,0.1274,4.85e-35,NA,NA,NA
"cg10620457",2.03947,0.09956,4.85e-35,NA,NA,NA
"cg14905657",-1.64118,0.08012,4.86e-35,NA,NA,NA
"cg09967633",-2.26935,0.11079,4.87e-35,NA,NA,NA
"cg21069942",-1.44065,0.07033,4.87e-35,NA,NA,NA
"cg20698113",3.07659,0.1502,4.88e-35,NA,NA,NA
"cg20199333",1.72012,0.08398,4.88e-35,NA,NA,NA
"cg16899892",-1.61238,0.07872,4.88e-35,NA,NA,NA
"cg25310700",1.32994,0.06493,4.9e-35,NA,NA,NA
"cg12645075",1.93736,0.09459,4.91e-35,NA,NA,NA
"cg15896892",1.75661,0.08577,4.92e-35,NA,NA,NA
"cg23494026",1.25611,0.06133,4.92e-35,NA,NA,NA
"cg01154254",1.61791,0.079,4.93e-35,NA,NA,NA
"cg12727256",-1.48825,0.07267,4.94e-35,NA,NA,NA
"cg14398228",1.63739,0.07995,4.95e-35,NA,NA,NA
"cg22313519",2.38814,0.11662,4.96e-35,NA,NA,NA
"cg08898569",2.13985,0.1045,4.98e-35,NA,NA,NA
"cg26132737",-2.53617,0.12385,4.98e-35,NA,NA,NA
"cg08640252",2.96862,0.14497,4.98e-35,NA,NA,NA
"cg14606321",1.67526,0.08181,4.99e-35,NA,NA,NA
"cg21173150",2.06125,0.10067,5e-35,NA,NA,NA
"cg20362308",-1.58009,0.07717,5.01e-35,NA,NA,NA
"cg17383727",-2.30744,0.1127,5.03e-35,NA,NA,NA
"cg14553740",-1.85745,0.09072,5.03e-35,NA,NA,NA
"cg27287944",2.36867,0.11569,5.03e-35,NA,NA,NA
"cg24377150",2.30029,0.11235,5.04e-35,NA,NA,NA
"cg03761513",-1.63076,0.07966,5.07e-35,NA,NA,NA
"cg04075024",1.88285,0.09198,5.1e-35,NA,NA,NA
"cg14707187",1.47755,0.07218,5.12e-35,NA,NA,NA
"cg12932613",-1.81089,0.08847,5.15e-35,NA,NA,NA
"cg16484575",-1.83533,0.08967,5.16e-35,NA,NA,NA
"cg27583740",2.31003,0.11287,5.17e-35,NA,NA,NA
"cg13773247",-1.51106,0.07383,5.18e-35,NA,NA,NA
"cg19667460",2.3865,0.11661,5.2e-35,NA,NA,NA
"cg01786048",-2.06659,0.10098,5.21e-35,NA,NA,NA
"cg27350307",-1.64379,0.08032,5.22e-35,NA,NA,NA
"cg10230442",2.10853,0.10303,5.22e-35,NA,NA,NA
"cg21338153",1.38656,0.06776,5.22e-35,NA,NA,NA
"cg23104954",-2.27843,0.11134,5.22e-35,NA,NA,NA
"cg20235117",1.78223,0.0871,5.24e-35,NA,NA,NA
"cg15149645",2.24131,0.10953,5.24e-35,NA,NA,NA
"cg19238325",-2.03231,0.09932,5.26e-35,NA,NA,NA
"cg22475693",1.65869,0.08107,5.29e-35,NA,NA,NA
"cg07894352",-3.08003,0.15054,5.31e-35,NA,NA,NA
"cg16121136",1.43533,0.07016,5.31e-35,NA,NA,NA
"cg25712005",1.89858,0.0928,5.31e-35,NA,NA,NA
"cg06192883",-1.96429,0.09601,5.32e-35,NA,NA,NA
"cg05371506",-1.99595,0.09756,5.32e-35,NA,NA,NA
"cg01811153",-1.80017,0.08799,5.32e-35,NA,NA,NA
"cg22964469",2.1344,0.10433,5.33e-35,NA,NA,NA
"cg19995459",1.48333,0.07251,5.34e-35,NA,NA,NA
"cg27118059",-4.50348,0.22015,5.37e-35,NA,NA,NA
"cg13139203",-3.15928,0.15445,5.4e-35,NA,NA,NA
"cg03102824",2.23426,0.10923,5.4e-35,NA,NA,NA
"cg12771187",3.41667,0.16706,5.45e-35,NA,NA,NA
"cg03085719",-2.00326,0.09795,5.46e-35,NA,NA,NA
"cg07015195",-1.42303,0.06959,5.48e-35,NA,NA,NA
"cg08924343",-1.49495,0.0731,5.5e-35,NA,NA,NA
"cg25031205",1.90868,0.09334,5.5e-35,NA,NA,NA
"cg01765152",-1.99114,0.09737,5.5e-35,NA,NA,NA
"cg15786205",-2.69457,0.13177,5.51e-35,NA,NA,NA
"cg22141237",1.65392,0.08089,5.54e-35,NA,NA,NA
"cg22602019",-2.19725,0.10746,5.55e-35,NA,NA,NA
"cg02460314",2.0566,0.10058,5.56e-35,NA,NA,NA
"cg23391641",2.15739,0.10552,5.58e-35,NA,NA,NA
"cg27404050",1.63915,0.08017,5.58e-35,NA,NA,NA
"cg04859826",-1.91365,0.0936,5.59e-35,NA,NA,NA
"cg00661347",-1.88612,0.09226,5.6e-35,NA,NA,NA
"cg25336198",-1.43522,0.07021,5.63e-35,NA,NA,NA
"cg11331344",1.62781,0.07963,5.65e-35,NA,NA,NA
"cg08136169",1.98475,0.09709,5.65e-35,NA,NA,NA
"cg20432350",-2.38151,0.1165,5.65e-35,NA,NA,NA
"cg05230567",-1.97795,0.09676,5.66e-35,NA,NA,NA
"cg14564815",1.69569,0.08295,5.66e-35,NA,NA,NA
"cg07011029",-1.87637,0.0918,5.67e-35,NA,NA,NA
"cg07023459",-2.42615,0.1187,5.69e-35,NA,NA,NA
"cg07438401",1.81671,0.08888,5.7e-35,NA,NA,NA
"cg07312601",2.07983,0.10176,5.71e-35,NA,NA,NA
"cg02557906",1.49537,0.07316,5.71e-35,NA,NA,NA
"cg16720578",-1.79256,0.08771,5.71e-35,NA,NA,NA
"cg23549342",1.90706,0.09331,5.73e-35,NA,NA,NA
"cg00030047",-2.27128,0.11114,5.76e-35,NA,NA,NA
"cg15848350",1.41308,0.06915,5.79e-35,NA,NA,NA
"cg07352544",1.7754,0.08688,5.79e-35,NA,NA,NA
"cg01595717",-2.04062,0.09986,5.8e-35,NA,NA,NA
"cg14334161",-1.70844,0.08361,5.81e-35,NA,NA,NA
"cg05529152",-2.01154,0.09844,5.82e-35,NA,NA,NA
"cg20874324",2.47157,0.12096,5.82e-35,NA,NA,NA
"cg07107130",-2.06537,0.10108,5.83e-35,NA,NA,NA
"cg17154542",1.60918,0.07876,5.84e-35,NA,NA,NA
"cg09696535",-1.71006,0.08369,5.84e-35,NA,NA,NA
"cg06618298",1.98179,0.09699,5.85e-35,NA,NA,NA
"cg16468729",2.40589,0.11776,5.88e-35,NA,NA,NA
"cg21850518",-1.91821,0.09389,5.9e-35,NA,NA,NA
"cg19862235",2.06062,0.10087,5.93e-35,NA,NA,NA
"cg14775296",-1.9878,0.09731,5.93e-35,NA,NA,NA
"cg20014822",-1.92172,0.09408,5.94e-35,NA,NA,NA
"cg08562099",-1.79039,0.08765,5.96e-35,NA,NA,NA
"cg18322822",1.72318,0.08436,5.97e-35,NA,NA,NA
"cg15686608",-2.1782,0.10664,5.98e-35,NA,NA,NA
"cg25119077",1.97717,0.0968,5.99e-35,NA,NA,NA
"cg04454664",2.42364,0.11867,6.04e-35,NA,NA,NA
"cg08301518",-1.40683,0.06889,6.05e-35,NA,NA,NA
"cg05934698",1.56602,0.07668,6.06e-35,NA,NA,NA
"cg08419918",1.4865,0.07279,6.07e-35,NA,NA,NA
"cg03058346",-1.68982,0.08275,6.08e-35,NA,NA,NA
"cg26113512",-2.29988,0.11263,6.09e-35,NA,NA,NA
"cg03292206",3.18016,0.15573,6.09e-35,NA,NA,NA
"cg08360726",-3.63931,0.17823,6.11e-35,NA,NA,NA
"cg17763467",-1.6576,0.08118,6.12e-35,NA,NA,NA
"cg22074858",2.92928,0.14346,6.12e-35,NA,NA,NA
"cg09367817",2.1902,0.10728,6.2e-35,NA,NA,NA
"cg06353485",1.58948,0.07786,6.2e-35,NA,NA,NA
"cg17242981",1.49658,0.07331,6.2e-35,NA,NA,NA
"cg05547778",-2.00859,0.0984,6.26e-35,NA,NA,NA
"cg26704043",-2.42954,0.11902,6.26e-35,NA,NA,NA
"cg18869127",2.37948,0.11658,6.29e-35,NA,NA,NA
"cg04327247",-1.81506,0.08892,6.29e-35,NA,NA,NA
"cg05546784",1.56281,0.07657,6.3e-35,NA,NA,NA
"cg09607276",-3.04126,0.14901,6.31e-35,NA,NA,NA
"cg07097184",1.8845,0.09233,6.33e-35,NA,NA,NA
"cg15628562",1.91342,0.09375,6.33e-35,NA,NA,NA
"cg07208667",-1.79049,0.08773,6.34e-35,NA,NA,NA
"cg15448445",-1.77524,0.08698,6.34e-35,NA,NA,NA
"cg01228271",2.46238,0.12065,6.35e-35,NA,NA,NA
"cg15068733",-2.7955,0.13698,6.36e-35,NA,NA,NA
"cg23975973",2.08981,0.1024,6.36e-35,NA,NA,NA
"cg24091474",-1.6892,0.08277,6.37e-35,NA,NA,NA
"cg08460635",2.2996,0.11269,6.39e-35,NA,NA,NA
"cg25747192",-3.09134,0.15149,6.4e-35,NA,NA,NA
"cg03080147",-2.16793,0.10624,6.4e-35,NA,NA,NA
"cg23369564",-1.81108,0.08876,6.44e-35,NA,NA,NA
"cg27095915",-2.89536,0.1419,6.46e-35,NA,NA,NA
"cg13219080",1.73042,0.08481,6.46e-35,NA,NA,NA
"cg10941835",-2.15987,0.10586,6.49e-35,NA,NA,NA
"cg16354117",-2.16979,0.10635,6.49e-35,NA,NA,NA
"cg24863255",2.08455,0.10217,6.5e-35,NA,NA,NA
"cg00327383",-1.65051,0.0809,6.5e-35,NA,NA,NA
"cg20707126",-1.81509,0.08897,6.52e-35,NA,NA,NA
"cg04428163",-2.33672,0.11454,6.52e-35,NA,NA,NA
"cg07828294",2.18745,0.10722,6.53e-35,NA,NA,NA
"cg07236076",2.20856,0.10826,6.54e-35,NA,NA,NA
"cg27263049",-1.93779,0.09499,6.55e-35,NA,NA,NA
"cg20141652",-1.8655,0.09145,6.55e-35,NA,NA,NA
"cg17173451",-2.00217,0.09815,6.55e-35,NA,NA,NA
"cg08032924",-2.15595,0.10569,6.58e-35,NA,NA,NA
"cg04958236",2.04589,0.1003,6.59e-35,NA,NA,NA
"cg11192141",1.55673,0.07632,6.6e-35,NA,NA,NA
"cg27524128",2.29484,0.1125,6.6e-35,NA,NA,NA
"cg10536916",-1.90131,0.09321,6.61e-35,NA,NA,NA
"cg13641920",-2.20565,0.10814,6.65e-35,NA,NA,NA
"cg00657780",-2.00657,0.09838,6.65e-35,NA,NA,NA
"cg20524040",-1.4383,0.07053,6.7e-35,NA,NA,NA
"cg06781608",-1.65658,0.08123,6.7e-35,NA,NA,NA
"cg00978822",2.25517,0.11058,6.71e-35,NA,NA,NA
"cg04470557",-2.29357,0.11247,6.72e-35,NA,NA,NA
"cg17125990",-1.74421,0.08554,6.77e-35,NA,NA,NA
"cg07303143",-2.90765,0.1426,6.78e-35,NA,NA,NA
"cg03923640",-1.7955,0.08806,6.8e-35,NA,NA,NA
"cg15803972",-1.69262,0.08302,6.83e-35,NA,NA,NA
"cg11211795",-2.06252,0.10116,6.83e-35,NA,NA,NA
"cg05179645",2.43316,0.11934,6.83e-35,NA,NA,NA
"cg17953385",-2.26178,0.11094,6.84e-35,NA,NA,NA
"cg05667818",-2.15142,0.10553,6.84e-35,NA,NA,NA
"cg16054275",2.32913,0.11424,6.84e-35,NA,NA,NA
"cg26778345",-1.88097,0.09226,6.85e-35,NA,NA,NA
"cg27639142",1.35421,0.06642,6.85e-35,NA,NA,NA
"cg22618509",2.03233,0.09969,6.87e-35,NA,NA,NA
"cg17808882",-1.67517,0.08217,6.89e-35,NA,NA,NA
"cg21799346",-3.30356,0.16206,6.9e-35,NA,NA,NA
"cg15275625",-2.05155,0.10064,6.91e-35,NA,NA,NA
"cg06279471",1.66099,0.08149,6.95e-35,NA,NA,NA
"cg25289028",2.32615,0.11412,6.95e-35,NA,NA,NA
"cg04735886",2.06916,0.10152,6.96e-35,NA,NA,NA
"cg14155397",2.02669,0.09944,6.99e-35,NA,NA,NA
"cg06147895",2.21696,0.10878,7.02e-35,NA,NA,NA
"cg02108080",-1.64507,0.08072,7.03e-35,NA,NA,NA
"cg02376018",2.40516,0.11803,7.07e-35,NA,NA,NA
"cg07142723",1.85445,0.09101,7.1e-35,NA,NA,NA
"cg23943268",-2.33455,0.11457,7.1e-35,NA,NA,NA
"cg07930940",1.91619,0.09405,7.15e-35,NA,NA,NA
"cg07797882",-1.76053,0.08641,7.16e-35,NA,NA,NA
"cg18443571",-2.05783,0.101,7.17e-35,NA,NA,NA
"cg12087123",1.9906,0.0977,7.19e-35,NA,NA,NA
"cg22566906",-1.74425,0.08562,7.2e-35,NA,NA,NA
"cg05130355",1.97333,0.09686,7.22e-35,NA,NA,NA
"cg09882647",1.59615,0.07835,7.26e-35,NA,NA,NA
"cg19501909",-1.85345,0.09099,7.27e-35,NA,NA,NA
"cg21631150",2.2857,0.11221,7.3e-35,NA,NA,NA
"cg04199473",1.72087,0.08449,7.33e-35,NA,NA,NA
"cg16902122",-1.53324,0.07528,7.33e-35,NA,NA,NA
"cg11478481",2.2248,0.10923,7.35e-35,NA,NA,NA
"cg00915830",1.79048,0.08791,7.35e-35,NA,NA,NA
"cg24718756",-1.94914,0.0957,7.36e-35,NA,NA,NA
"cg15319576",-1.97443,0.09694,7.36e-35,NA,NA,NA
