cpg,beta,se,p,i2,p_het,details
cg04729004,0.11126,0.0166,2.08E-11,,,
cg10999410,0.14732,0.022,2.08E-11,,,
cg21945949,-0.12707,0.019,2.08E-11,,,
cg23093404,-0.22612,0.0337,2.08E-11,,,
cg07242540,0.10717,0.016,2.08E-11,,,
cg22430861,0.18374,0.0274,2.08E-11,,,
cg05766636,-0.19342,0.0289,2.08E-11,,,
cg21132420,-0.10381,0.0155,2.08E-11,,,
cg26866452,-0.26042,0.0389,2.08E-11,,,
cg25595636,-0.14767,0.022,2.08E-11,,,
cg27106643,-0.20005,0.0299,2.08E-11,,,
cg01741041,-0.12913,0.0193,2.08E-11,,,
cg01481251,0.12834,0.0192,2.08E-11,,,
cg14615440,0.1281,0.0191,2.09E-11,,,
cg08155249,0.13089,0.0195,2.09E-11,,,
cg08503964,-0.07764,0.0116,2.09E-11,,,
cg17958283,0.06796,0.0101,2.09E-11,,,
cg20277126,0.16238,0.0242,2.09E-11,,,
cg22731981,0.18794,0.0281,2.09E-11,,,
cg04352404,0.15034,0.0224,2.09E-11,,,
cg16248926,-0.17838,0.0266,2.10E-11,,,
cg05361290,-0.34333,0.0513,2.10E-11,,,
cg19180698,0.26464,0.0395,2.10E-11,,,
cg25954705,-0.12576,0.0188,2.10E-11,,,
cg19542849,0.23496,0.0351,2.10E-11,,,
cg11997708,0.2269,0.0339,2.10E-11,,,
cg21779301,-0.11321,0.0169,2.10E-11,,,
cg04616571,-0.17672,0.0264,2.11E-11,,,
cg10316141,0.11657,0.0174,2.11E-11,,,
cg16018124,0.19026,0.0284,2.11E-11,,,
cg05842175,-0.11424,0.0171,2.11E-11,,,
cg03978961,-0.20337,0.0304,2.12E-11,,,
cg07707586,-0.2369,0.0354,2.12E-11,,,
cg04872610,-0.11746,0.0175,2.12E-11,,,
cg04393855,-0.22759,0.034,2.12E-11,,,
cg12021220,0.14694,0.0219,2.12E-11,,,
cg05977992,0.17281,0.0258,2.12E-11,,,
cg27014783,0.18125,0.0271,2.12E-11,,,
cg06848199,0.26126,0.039,2.12E-11,,,
cg04174986,-0.08029,0.012,2.13E-11,,,
cg21687563,-0.12495,0.0187,2.13E-11,,,
cg22803410,-0.15437,0.0231,2.13E-11,,,
cg24235518,0.23406,0.035,2.13E-11,,,
cg14465148,-0.24838,0.0371,2.13E-11,,,
cg03937966,-0.20922,0.0312,2.13E-11,,,
cg07645299,0.1719,0.0257,2.14E-11,,,
cg18320854,-0.15398,0.023,2.14E-11,,,
cg20655369,-0.26821,0.0401,2.14E-11,,,
cg22091236,0.17997,0.0269,2.14E-11,,,
cg15465279,-0.23314,0.0348,2.15E-11,,,
cg15019541,0.12137,0.0181,2.15E-11,,,
cg07139196,0.1524,0.0228,2.15E-11,,,
cg14209920,-0.26922,0.0402,2.15E-11,,,
cg21706229,0.16956,0.0253,2.15E-11,,,
cg24738611,-0.16055,0.024,2.15E-11,,,
cg22520791,-0.11026,0.0165,2.15E-11,,,
cg17631451,-0.14125,0.0211,2.16E-11,,,
cg24584721,0.20382,0.0304,2.16E-11,,,
cg18565264,0.22029,0.0329,2.16E-11,,,
cg00174508,-0.31145,0.0465,2.16E-11,,,
cg04835995,0.10993,0.0164,2.17E-11,,,
cg21333665,-0.10707,0.016,2.17E-11,,,
cg00034559,0.22057,0.033,2.18E-11,,,
cg20049273,0.28028,0.0419,2.18E-11,,,
cg05661838,0.1447,0.0216,2.18E-11,,,
cg14966901,0.14732,0.022,2.18E-11,,,
cg02070077,-0.22164,0.0331,2.18E-11,,,
cg21514291,-0.20977,0.0313,2.19E-11,,,
cg18147147,-0.18599,0.0278,2.19E-11,,,
cg01622416,-0.19872,0.0297,2.19E-11,,,
cg02883783,0.11356,0.017,2.19E-11,,,
cg23149454,-0.29396,0.0439,2.19E-11,,,
cg13049261,0.15621,0.0233,2.19E-11,,,
cg13937361,0.13579,0.0203,2.19E-11,,,
cg18049571,0.15963,0.0239,2.20E-11,,,
cg06830450,-0.17731,0.0265,2.20E-11,,,
cg23631930,-0.13675,0.0204,2.20E-11,,,
cg00990613,0.08593,0.0128,2.20E-11,,,
cg13892257,-0.11979,0.0179,2.20E-11,,,
cg24067652,-0.16108,0.0241,2.20E-11,,,
cg27209072,0.13977,0.0209,2.20E-11,,,
cg20174247,0.2075,0.031,2.21E-11,,,
cg11301657,-0.19049,0.0285,2.21E-11,,,
cg12614090,-0.18677,0.0279,2.21E-11,,,
cg14294859,-0.23219,0.0347,2.21E-11,,,
cg26591149,-0.14711,0.022,2.21E-11,,,
cg17081914,-0.19208,0.0287,2.22E-11,,,
cg11351927,0.17034,0.0255,2.22E-11,,,
cg00904852,0.14575,0.0218,2.22E-11,,,
cg01399485,0.13797,0.0206,2.22E-11,,,
cg18227442,0.17446,0.0261,2.22E-11,,,
cg16270990,0.1806,0.027,2.22E-11,,,
cg23530619,-0.21409,0.032,2.23E-11,,,
cg22788329,0.14816,0.0221,2.23E-11,,,
cg24042313,-0.15879,0.0237,2.24E-11,,,
cg01761256,0.31087,0.0465,2.24E-11,,,
cg06555227,-0.20116,0.0301,2.24E-11,,,
cg02630233,-0.2143,0.032,2.24E-11,,,
cg14777908,0.07165,0.0107,2.24E-11,,,
cg18289306,0.18964,0.0283,2.25E-11,,,
cg14531665,0.17446,0.0261,2.25E-11,,,
cg24171453,-0.17606,0.0263,2.25E-11,,,
cg17278401,0.15643,0.0234,2.25E-11,,,
cg00741695,-0.14861,0.0222,2.25E-11,,,
cg08250742,-0.11098,0.0166,2.25E-11,,,
cg26660115,0.13362,0.02,2.25E-11,,,
cg21986027,0.26445,0.0395,2.26E-11,,,
cg07038187,-0.25385,0.038,2.26E-11,,,
cg08491437,-0.13241,0.0198,2.27E-11,,,
cg26098401,-0.25783,0.0386,2.27E-11,,,
cg10515048,-0.13834,0.0207,2.27E-11,,,
cg04784635,0.21647,0.0324,2.27E-11,,,
cg10206397,-0.08053,0.012,2.27E-11,,,
cg03358154,0.16056,0.024,2.27E-11,,,
cg11329090,0.11643,0.0174,2.27E-11,,,
cg00835249,0.15403,0.023,2.27E-11,,,
cg05447343,-0.22965,0.0343,2.27E-11,,,
cg15446115,0.24559,0.0367,2.27E-11,,,
cg02566775,-0.204,0.0305,2.27E-11,,,
cg25748958,0.18561,0.0278,2.28E-11,,,
cg14561530,-0.28123,0.0421,2.28E-11,,,
cg12232388,0.09997,0.015,2.28E-11,,,
cg07775292,-0.07925,0.0119,2.28E-11,,,
cg17023856,0.22482,0.0336,2.28E-11,,,
cg17742416,0.14336,0.0214,2.28E-11,,,
cg13295262,0.12873,0.0193,2.29E-11,,,
cg18962786,-0.13648,0.0204,2.29E-11,,,
cg17921548,0.19298,0.0289,2.30E-11,,,
cg19122260,-0.12666,0.0189,2.30E-11,,,
cg14201634,0.10627,0.0159,2.30E-11,,,
cg04825276,0.25372,0.0379,2.30E-11,,,
cg25206562,-0.10445,0.0156,2.30E-11,,,
cg19181479,-0.19686,0.0294,2.30E-11,,,
cg10892950,0.10264,0.0154,2.30E-11,,,
cg06620723,-0.13029,0.0195,2.30E-11,,,
cg12097550,-0.0885,0.0132,2.30E-11,,,
cg11460364,0.14848,0.0222,2.31E-11,,,
cg22909901,0.1546,0.0231,2.31E-11,,,
cg22123915,-0.28621,0.0428,2.31E-11,,,
cg25619638,-0.10864,0.0163,2.31E-11,,,
cg03847535,-0.20755,0.031,2.31E-11,,,
cg12608633,-0.2316,0.0346,2.31E-11,,,
cg27343660,0.17659,0.0264,2.31E-11,,,
cg05450193,-0.17648,0.0264,2.31E-11,,,
cg26030457,-0.15497,0.0232,2.31E-11,,,
cg04844995,-0.17483,0.0262,2.31E-11,,,
cg13298153,-0.06596,0.0099,2.32E-11,,,
cg19770723,0.21634,0.0324,2.32E-11,,,
cg24064266,0.2618,0.0392,2.32E-11,,,
cg10511467,-0.3622,0.0542,2.32E-11,,,
cg00950381,-0.05808,0.0087,2.32E-11,,,
cg04135110,0.17382,0.026,2.32E-11,,,
cg14301844,-0.32321,0.0484,2.32E-11,,,
cg04897439,0.1568,0.0235,2.32E-11,,,
cg02391922,-0.16889,0.0253,2.32E-11,,,
cg19350162,-0.15194,0.0227,2.32E-11,,,
cg07430820,-0.11275,0.0169,2.33E-11,,,
cg13316188,-0.13448,0.0201,2.33E-11,,,
cg01758314,-0.13992,0.0209,2.33E-11,,,
cg11172423,0.09954,0.0149,2.33E-11,,,
cg19909713,-0.05751,0.0086,2.33E-11,,,
cg24724630,-0.21071,0.0315,2.34E-11,,,
cg10147974,-0.10346,0.0155,2.34E-11,,,
cg26094554,0.17169,0.0257,2.34E-11,,,
cg16039071,-0.09924,0.0148,2.34E-11,,,
cg14460008,0.12378,0.0185,2.34E-11,,,
cg05292986,-0.09242,0.0138,2.35E-11,,,
cg20786730,-0.22689,0.034,2.35E-11,,,
cg08170679,0.15038,0.0225,2.35E-11,,,
cg00726046,-0.10721,0.016,2.35E-11,,,
cg01196336,-0.26712,0.04,2.35E-11,,,
cg03738208,-0.0936,0.014,2.36E-11,,,
cg05470328,0.18153,0.0272,2.36E-11,,,
cg18086386,-0.27142,0.0406,2.36E-11,,,
cg11510131,0.12451,0.0186,2.36E-11,,,
cg09676013,-0.11938,0.0179,2.36E-11,,,
cg02862362,-0.16864,0.0252,2.36E-11,,,
cg14944923,0.10289,0.0154,2.36E-11,,,
cg16608443,-0.263,0.0394,2.37E-11,,,
cg01451604,0.17497,0.0262,2.37E-11,,,
cg12166476,-0.15702,0.0235,2.37E-11,,,
cg13900763,0.1782,0.0267,2.37E-11,,,
cg19308663,0.11032,0.0165,2.37E-11,,,
cg07172701,-0.12604,0.0189,2.37E-11,,,
cg02074274,-0.19921,0.0298,2.38E-11,,,
cg26306329,0.16576,0.0248,2.38E-11,,,
cg20270653,-0.16469,0.0247,2.38E-11,,,
cg02856688,-0.15033,0.0225,2.38E-11,,,
cg06400590,-0.12296,0.0184,2.39E-11,,,
cg18256640,-0.11406,0.0171,2.39E-11,,,
cg20912978,0.15821,0.0237,2.40E-11,,,
cg05826458,-0.09123,0.0137,2.40E-11,,,
cg05336051,0.16457,0.0246,2.41E-11,,,
cg12974832,-0.1509,0.0226,2.41E-11,,,
cg05400498,0.24528,0.0367,2.41E-11,,,
cg01433527,-0.14779,0.0221,2.42E-11,,,
cg22711792,0.04553,0.0068,2.42E-11,,,
cg12773030,-0.16022,0.024,2.42E-11,,,
cg04055238,-0.0558,0.0084,2.42E-11,,,
cg05982686,0.33898,0.0508,2.43E-11,,,
cg20654733,0.13869,0.0208,2.43E-11,,,
cg00258081,-0.12457,0.0187,2.44E-11,,,
cg15622352,-0.11704,0.0175,2.44E-11,,,
cg20101110,0.21966,0.0329,2.44E-11,,,
cg06933965,-0.12838,0.0192,2.44E-11,,,
cg00014085,-0.09068,0.0136,2.45E-11,,,
cg24811740,-0.1219,0.0183,2.45E-11,,,
cg23915792,-0.11763,0.0176,2.45E-11,,,
cg13885156,-0.07948,0.0119,2.45E-11,,,
cg20323436,0.09111,0.0136,2.45E-11,,,
cg19395706,0.14926,0.0224,2.46E-11,,,
cg27571329,0.18259,0.0274,2.46E-11,,,
cg20390237,-0.38409,0.0575,2.46E-11,,,
cg04937184,0.07799,0.0117,2.46E-11,,,
cg16429476,0.10261,0.0154,2.47E-11,,,
cg27266176,0.06588,0.0099,2.47E-11,,,
cg02963000,-0.13056,0.0196,2.47E-11,,,
cg22146593,0.27756,0.0416,2.48E-11,,,
cg23261846,-0.19398,0.0291,2.48E-11,,,
cg16628334,0.22026,0.033,2.48E-11,,,
cg09473826,0.17589,0.0264,2.48E-11,,,
cg20706768,0.23343,0.035,2.48E-11,,,
cg22347696,-0.16568,0.0248,2.49E-11,,,
cg15812322,-0.15253,0.0229,2.50E-11,,,
cg08412913,-0.13223,0.0198,2.50E-11,,,
cg12730853,0.07292,0.0109,2.50E-11,,,
cg03330678,-0.21071,0.0316,2.51E-11,,,
cg12238291,0.19827,0.0297,2.51E-11,,,
cg25633271,-0.08835,0.0132,2.51E-11,,,
cg00407150,0.11219,0.0168,2.52E-11,,,
cg00568910,0.26816,0.0402,2.52E-11,,,
cg14183922,-0.14477,0.0217,2.52E-11,,,
cg09360099,0.11252,0.0169,2.52E-11,,,
cg16426764,0.28332,0.0425,2.53E-11,,,
cg17086900,0.28115,0.0421,2.53E-11,,,
cg22507069,-0.18164,0.0272,2.53E-11,,,
cg18167585,-0.22534,0.0338,2.53E-11,,,
cg25078427,0.07651,0.0115,2.54E-11,,,
cg24723731,-0.39784,0.0596,2.54E-11,,,
cg03324654,0.12394,0.0186,2.54E-11,,,
cg17581104,-0.20456,0.0307,2.54E-11,,,
cg15090549,-0.2072,0.0311,2.54E-11,,,
cg10649706,-0.10021,0.015,2.55E-11,,,
cg04695027,-0.11509,0.0173,2.55E-11,,,
cg02718825,0.23076,0.0346,2.55E-11,,,
cg12363671,-0.26331,0.0395,2.55E-11,,,
cg02011124,-0.07097,0.0106,2.55E-11,,,
cg06124285,0.19617,0.0294,2.56E-11,,,
cg03272499,-0.28895,0.0433,2.56E-11,,,
cg11808936,0.19393,0.0291,2.56E-11,,,
cg25555753,-0.16608,0.0249,2.56E-11,,,
cg19802243,-0.07497,0.0112,2.56E-11,,,
cg14210311,0.26236,0.0393,2.57E-11,,,
cg05493751,0.13823,0.0207,2.57E-11,,,
cg05085585,-0.14441,0.0217,2.57E-11,,,
cg09156073,0.29948,0.0449,2.58E-11,,,
cg06572713,-0.13016,0.0195,2.58E-11,,,
cg09877117,-0.11155,0.0167,2.58E-11,,,
cg11557618,0.23352,0.035,2.58E-11,,,
cg14827807,0.15278,0.0229,2.58E-11,,,
cg18736676,0.31215,0.0468,2.58E-11,,,
cg08236709,0.06841,0.0103,2.59E-11,,,
cg08034663,-0.20431,0.0306,2.60E-11,,,
cg11682319,-0.12212,0.0183,2.60E-11,,,
cg25881383,0.25625,0.0384,2.60E-11,,,
cg19860245,-0.3131,0.047,2.61E-11,,,
cg12551394,0.10541,0.0158,2.61E-11,,,
cg22259765,-0.12119,0.0182,2.61E-11,,,
cg16404170,-0.22045,0.0331,2.61E-11,,,
cg14114546,0.14076,0.0211,2.61E-11,,,
cg14373380,-0.15543,0.0233,2.62E-11,,,
cg00615469,0.10108,0.0152,2.62E-11,,,
cg07290920,0.17069,0.0256,2.62E-11,,,
cg09968461,0.15097,0.0226,2.62E-11,,,
cg04837597,0.11927,0.0179,2.62E-11,,,
cg23742669,0.12337,0.0185,2.63E-11,,,
cg22790835,-0.20692,0.031,2.63E-11,,,
cg23531697,0.13282,0.0199,2.63E-11,,,
cg13854960,-0.11399,0.0171,2.63E-11,,,
cg08157914,0.18571,0.0279,2.63E-11,,,
cg03522150,-0.41016,0.0615,2.64E-11,,,
cg17641649,0.14357,0.0215,2.64E-11,,,
cg25425089,-0.19503,0.0293,2.64E-11,,,
cg19846447,0.14069,0.0211,2.64E-11,,,
cg08382332,-0.17673,0.0265,2.64E-11,,,
cg23827531,-0.06693,0.01,2.64E-11,,,
cg07789792,-0.1558,0.0234,2.64E-11,,,
cg05431842,0.15639,0.0235,2.65E-11,,,
cg14526671,0.16746,0.0251,2.65E-11,,,
cg02645295,-0.10003,0.015,2.65E-11,,,
cg06789194,0.16017,0.024,2.66E-11,,,
cg19861858,0.1857,0.0279,2.66E-11,,,
cg19154116,-0.1064,0.016,2.66E-11,,,
cg06713671,-0.13504,0.0203,2.66E-11,,,
cg02863179,-0.3718,0.0558,2.66E-11,,,
cg09108073,-0.0833,0.0125,2.66E-11,,,
cg17233896,-0.39049,0.0586,2.67E-11,,,
cg18353345,-0.14226,0.0213,2.67E-11,,,
cg08615596,0.13685,0.0205,2.67E-11,,,
cg11479156,-0.17987,0.027,2.67E-11,,,
cg00942552,0.1217,0.0183,2.67E-11,,,
cg03603593,0.17319,0.026,2.67E-11,,,
cg06940838,0.22866,0.0343,2.68E-11,,,
cg09195550,-0.17441,0.0262,2.68E-11,,,
cg21150390,-0.07746,0.0116,2.68E-11,,,
cg04483711,0.1786,0.0268,2.68E-11,,,
cg06038342,0.1796,0.027,2.68E-11,,,
cg16551732,0.17303,0.026,2.68E-11,,,
cg17911420,0.14738,0.0221,2.69E-11,,,
cg13897325,0.12475,0.0187,2.69E-11,,,
cg21751684,-0.23034,0.0346,2.69E-11,,,
cg24150532,0.2313,0.0347,2.69E-11,,,
cg10472320,0.15911,0.0239,2.69E-11,,,
cg24065957,0.14405,0.0216,2.69E-11,,,
cg26106590,0.19267,0.0289,2.69E-11,,,
cg16647844,-0.14858,0.0223,2.70E-11,,,
cg00511577,-0.18313,0.0275,2.70E-11,,,
cg19499884,-0.13761,0.0207,2.70E-11,,,
cg18235662,-0.31177,0.0468,2.71E-11,,,
cg13716443,-0.26076,0.0391,2.71E-11,,,
cg14242207,0.2177,0.0327,2.71E-11,,,
cg13526248,-0.20941,0.0314,2.71E-11,,,
cg02194684,-0.25086,0.0377,2.71E-11,,,
cg01430430,-0.07001,0.0105,2.71E-11,,,
cg02852847,-0.2308,0.0346,2.71E-11,,,
cg05853782,0.32166,0.0483,2.71E-11,,,
cg02837825,0.14348,0.0215,2.72E-11,,,
cg26980034,0.18201,0.0273,2.72E-11,,,
cg20548013,-0.28645,0.043,2.72E-11,,,
cg23856536,-0.12142,0.0182,2.72E-11,,,
cg21065196,-0.14954,0.0225,2.72E-11,,,
cg03923789,0.27558,0.0414,2.72E-11,,,
cg16368147,-0.24583,0.0369,2.72E-11,,,
cg04664697,-0.23287,0.035,2.73E-11,,,
cg03935729,-0.26233,0.0394,2.73E-11,,,
cg06057656,-0.26889,0.0404,2.73E-11,,,
cg12487088,-0.15419,0.0232,2.73E-11,,,
cg22610620,0.35111,0.0527,2.73E-11,,,
cg02104644,-0.07108,0.0107,2.73E-11,,,
cg14882082,-0.09735,0.0146,2.73E-11,,,
cg04593880,-0.14848,0.0223,2.73E-11,,,
cg27368606,-0.18778,0.0282,2.74E-11,,,
cg15486572,-0.21566,0.0324,2.74E-11,,,
cg15122097,0.19572,0.0294,2.74E-11,,,
cg13686384,0.11217,0.0168,2.74E-11,,,
cg10313149,-0.13346,0.02,2.74E-11,,,
cg01981314,-0.09852,0.0148,2.75E-11,,,
cg10019467,0.10347,0.0155,2.75E-11,,,
cg05423713,-0.29396,0.0441,2.75E-11,,,
cg02684464,-0.19472,0.0292,2.75E-11,,,
cg05074133,-0.10431,0.0157,2.75E-11,,,
cg00226822,-0.15393,0.0231,2.75E-11,,,
cg07575466,0.2393,0.0359,2.76E-11,,,
cg13657200,-0.16736,0.0251,2.76E-11,,,
cg26350803,0.21385,0.0321,2.76E-11,,,
cg01694632,-0.28272,0.0425,2.77E-11,,,
cg16698038,0.07201,0.0108,2.77E-11,,,
cg04137490,-0.10867,0.0163,2.77E-11,,,
cg15567340,0.16698,0.0251,2.77E-11,,,
cg19014214,0.23114,0.0347,2.77E-11,,,
cg06383798,0.20224,0.0304,2.77E-11,,,
cg06061755,0.06048,0.0091,2.77E-11,,,
cg20177507,0.18716,0.0281,2.77E-11,,,
cg19706515,0.20597,0.0309,2.78E-11,,,
cg22638766,-0.115,0.0173,2.78E-11,,,
cg02336364,-0.15211,0.0228,2.78E-11,,,
cg21599748,-0.16981,0.0255,2.78E-11,,,
cg23709172,-0.11806,0.0177,2.78E-11,,,
cg00984009,0.10682,0.016,2.78E-11,,,
cg19921917,0.13856,0.0208,2.78E-11,,,
cg18861119,0.21282,0.032,2.78E-11,,,
cg24513791,0.14479,0.0217,2.78E-11,,,
cg15214284,0.13117,0.0197,2.79E-11,,,
cg02313118,-0.2664,0.04,2.79E-11,,,
cg06904667,-0.22395,0.0336,2.79E-11,,,
cg02407342,0.07395,0.0111,2.79E-11,,,
cg10274108,0.33468,0.0503,2.79E-11,,,
cg06971761,0.12964,0.0195,2.79E-11,,,
cg23336266,0.21189,0.0318,2.79E-11,,,
cg15350071,0.22605,0.034,2.79E-11,,,
cg25703567,-0.10733,0.0161,2.79E-11,,,
cg14282634,-0.13334,0.02,2.80E-11,,,
cg20837800,-0.23126,0.0347,2.80E-11,,,
cg11731414,-0.1275,0.0192,2.81E-11,,,
cg13215862,-0.18575,0.0279,2.81E-11,,,
cg14712575,-0.16771,0.0252,2.81E-11,,,
cg17011453,-0.19364,0.0291,2.82E-11,,,
cg16312514,-0.27452,0.0412,2.82E-11,,,
cg22492271,-0.24242,0.0364,2.82E-11,,,
cg18476766,0.35893,0.0539,2.82E-11,,,
cg05659947,-0.05629,0.0085,2.82E-11,,,
cg23062096,-0.13837,0.0208,2.82E-11,,,
cg17206420,-0.10654,0.016,2.83E-11,,,
cg15404785,-0.20647,0.031,2.83E-11,,,
cg16139934,0.05936,0.0089,2.83E-11,,,
cg00518857,-0.14749,0.0222,2.83E-11,,,
cg26328872,-0.17363,0.0261,2.83E-11,,,
cg24361265,0.06094,0.0092,2.84E-11,,,
cg03858703,-0.33102,0.0497,2.84E-11,,,
cg10013531,0.13574,0.0204,2.84E-11,,,
cg02054457,-0.25339,0.0381,2.84E-11,,,
cg27484320,-0.26035,0.0391,2.84E-11,,,
cg10621924,0.28698,0.0431,2.86E-11,,,
cg20239017,0.07668,0.0115,2.86E-11,,,
cg07326071,0.17144,0.0258,2.86E-11,,,
cg16225804,0.09745,0.0146,2.86E-11,,,
cg10623530,-0.14622,0.022,2.86E-11,,,
cg03140135,0.19948,0.03,2.86E-11,,,
cg05195050,0.14341,0.0216,2.87E-11,,,
cg23838245,-0.20436,0.0307,2.87E-11,,,
cg14574843,-0.19692,0.0296,2.87E-11,,,
cg11867461,-0.13028,0.0196,2.87E-11,,,
cg23475035,0.14716,0.0221,2.87E-11,,,
cg04242464,0.20696,0.0311,2.88E-11,,,
cg20621021,-0.13227,0.0199,2.88E-11,,,
cg05040893,0.16002,0.0241,2.88E-11,,,
cg14607876,-0.17119,0.0257,2.88E-11,,,
cg09284066,0.04782,0.0072,2.89E-11,,,
cg17027260,0.23186,0.0349,2.89E-11,,,
cg10702818,0.09738,0.0146,2.89E-11,,,
cg20151221,0.18997,0.0286,2.89E-11,,,
cg24126432,0.09557,0.0144,2.89E-11,,,
cg22979433,-0.14008,0.0211,2.90E-11,,,
cg20908178,0.06655,0.01,2.91E-11,,,
cg13393580,0.15255,0.0229,2.91E-11,,,
cg26101485,0.13413,0.0202,2.91E-11,,,
cg05145297,0.26442,0.0398,2.91E-11,,,
cg14662750,-0.31366,0.0472,2.91E-11,,,
cg12025243,0.23525,0.0354,2.91E-11,,,
cg10449558,-0.09459,0.0142,2.92E-11,,,
cg01843189,0.12792,0.0192,2.92E-11,,,
cg01771651,-0.0912,0.0137,2.92E-11,,,
cg01343936,0.32578,0.049,2.92E-11,,,
cg15283292,0.25163,0.0378,2.92E-11,,,
cg11365440,-0.15268,0.023,2.92E-11,,,
cg18057306,0.18054,0.0271,2.93E-11,,,
cg06555661,-0.16837,0.0253,2.93E-11,,,
cg13649864,0.12682,0.0191,2.93E-11,,,
cg05314420,-0.30319,0.0456,2.94E-11,,,
cg00433709,0.37348,0.0562,2.94E-11,,,
cg15896446,-0.11002,0.0165,2.94E-11,,,
cg24828422,0.20635,0.031,2.94E-11,,,
cg02854937,-0.12706,0.0191,2.94E-11,,,
cg00607154,-0.15542,0.0234,2.95E-11,,,
cg05580991,-0.24127,0.0363,2.95E-11,,,
cg06486622,-0.16016,0.0241,2.96E-11,,,
cg14689532,-0.08576,0.0129,2.97E-11,,,
cg26362263,0.19245,0.0289,2.97E-11,,,
cg05122040,-0.17721,0.0267,2.97E-11,,,
cg23202722,-0.11848,0.0178,2.97E-11,,,
cg11732134,0.21777,0.0328,2.98E-11,,,
cg16649771,-0.09965,0.015,2.98E-11,,,
cg04065086,-0.16762,0.0252,2.98E-11,,,
cg19730248,0.28155,0.0424,2.98E-11,,,
cg02897366,-0.23552,0.0354,2.98E-11,,,
cg02829654,-0.17154,0.0258,2.98E-11,,,
cg08926253,-0.15499,0.0233,2.99E-11,,,
cg05771459,0.15852,0.0238,3.00E-11,,,
cg05130830,-0.12431,0.0187,3.00E-11,,,
cg00464946,-0.11917,0.0179,3.01E-11,,,
cg07145284,-0.23572,0.0355,3.01E-11,,,
cg07016511,-0.13812,0.0208,3.01E-11,,,
cg22261207,-0.10631,0.016,3.01E-11,,,
cg18270926,-0.12759,0.0192,3.01E-11,,,
cg04885037,-0.12374,0.0186,3.01E-11,,,
cg13153353,0.25511,0.0384,3.01E-11,,,
cg26837800,-0.16803,0.0253,3.02E-11,,,
cg00833688,0.1304,0.0196,3.02E-11,,,
cg09989037,0.25371,0.0382,3.02E-11,,,
cg21486510,-0.22358,0.0336,3.02E-11,,,
cg11869049,-0.28508,0.0429,3.03E-11,,,
cg23952578,0.19626,0.0295,3.03E-11,,,
cg14249078,-0.19285,0.029,3.03E-11,,,
cg14789175,-0.29888,0.045,3.04E-11,,,
cg02105458,0.18596,0.028,3.04E-11,,,
cg13123962,0.24435,0.0368,3.04E-11,,,
cg06354193,0.20157,0.0303,3.05E-11,,,
cg22899502,0.23524,0.0354,3.05E-11,,,
cg26619296,-0.26017,0.0392,3.05E-11,,,
cg17606548,0.16109,0.0242,3.05E-11,,,
cg25287198,0.14242,0.0214,3.05E-11,,,
cg07927098,0.18289,0.0275,3.05E-11,,,
cg10699871,-0.13046,0.0196,3.06E-11,,,
cg09125127,0.18241,0.0275,3.06E-11,,,
cg27361011,0.20927,0.0315,3.07E-11,,,
cg11357542,0.21444,0.0323,3.08E-11,,,
cg14950072,0.06184,0.0093,3.08E-11,,,
cg13642142,-0.1341,0.0202,3.08E-11,,,
cg08288016,0.2132,0.0321,3.08E-11,,,
cg15472639,-0.20737,0.0312,3.08E-11,,,
cg03231751,0.17678,0.0266,3.08E-11,,,
cg16421411,-0.41333,0.0622,3.08E-11,,,
cg19899008,0.15074,0.0227,3.09E-11,,,
cg27300028,0.18489,0.0278,3.09E-11,,,
cg01696784,0.25105,0.0378,3.09E-11,,,
cg12886494,-0.25158,0.0379,3.09E-11,,,
cg00408764,-0.31031,0.0467,3.09E-11,,,
cg13360215,-0.11342,0.0171,3.09E-11,,,
cg04674060,-0.17212,0.0259,3.09E-11,,,
cg13705556,0.13732,0.0207,3.10E-11,,,
cg05081614,-0.11264,0.017,3.10E-11,,,
cg00125005,0.14531,0.0219,3.11E-11,,,
cg04352288,0.27295,0.0411,3.11E-11,,,
cg13417891,-0.16666,0.0251,3.12E-11,,,
cg00898447,-0.17613,0.0265,3.12E-11,,,
cg18185178,0.07181,0.0108,3.12E-11,,,
cg14453762,-0.13377,0.0201,3.12E-11,,,
cg10672164,0.1536,0.0231,3.13E-11,,,
cg12251828,0.12401,0.0187,3.13E-11,,,
cg13125627,-0.36063,0.0543,3.13E-11,,,
cg01532010,-0.07687,0.0116,3.13E-11,,,
cg13748657,-0.15386,0.0232,3.13E-11,,,
cg16599817,0.13496,0.0203,3.14E-11,,,
cg15225325,-0.20049,0.0302,3.15E-11,,,
cg03362871,0.10913,0.0164,3.15E-11,,,
cg13552742,-0.09745,0.0147,3.15E-11,,,
cg19600115,-0.21405,0.0322,3.16E-11,,,
cg13957745,-0.33323,0.0502,3.16E-11,,,
cg17257587,0.27244,0.041,3.16E-11,,,
cg15265222,0.19854,0.0299,3.16E-11,,,
cg15464481,-0.10563,0.0159,3.17E-11,,,
cg02389180,-0.20117,0.0303,3.17E-11,,,
cg14554846,0.16533,0.0249,3.17E-11,,,
cg03675171,0.12576,0.0189,3.17E-11,,,
cg06100161,0.26166,0.0394,3.17E-11,,,
cg01363433,-0.1397,0.021,3.18E-11,,,
cg12334079,-0.22153,0.0334,3.18E-11,,,
cg04273299,-0.27731,0.0418,3.18E-11,,,
cg21787323,-0.21286,0.0321,3.19E-11,,,
