cpg	beta	se	p	i2	p_het	details
cg24489237	-0.858887	0.2013	1.99E-05			
cg14697835	0.942512	0.2209	1.99E-05			
cg27662220	1.003411	0.2352	1.99E-05			
cg15182360	0.97747	0.2291	1.99E-05			
cg15814508	-0.876786	0.2055	1.99E-05			
cg04882175	-1.008276	0.2363	1.99E-05			
cg04540882	0.965651	0.2264	1.99E-05			
cg06291334	0.946326	0.2218	1.99E-05			
cg17701035	1.008145	0.2363	1.99E-05			
cg00620824	-0.939318	0.2202	1.99E-05			
cg21881821	0.874178	0.2049	1.99E-05			
cg11949420	1.011888	0.2372	1.99E-05			
cg13091456	-0.984979	0.2309	1.99E-05			
cg10441828	0.950194	0.2227	1.99E-05			
cg10948340	1.009395	0.2366	1.99E-05			
cg24950336	-1.151541	0.27	1.99E-05			
cg15211621	-0.991594	0.2325	1.99E-05			
cg01515802	0.856459	0.2008	1.99E-05			
cg01870665	-0.97066	0.2276	1.99E-05			
cg10894441	0.987142	0.2314	2.00E-05			
cg23448054	1.152902	0.2703	2.00E-05			
cg21229179	1.041347	0.2441	2.00E-05			
cg05780577	0.989384	0.232	2.00E-05			
cg17634588	-0.937933	0.2199	2.00E-05			
cg01613048	0.916084	0.2148	2.00E-05			
cg27653831	0.986566	0.2313	2.00E-05			
cg07601672	1.054194	0.2472	2.00E-05			
cg05335186	-1.144378	0.2683	2.00E-05			
cg17720614	1.064882	0.2497	2.00E-05			
cg11952604	1.100207	0.258	2.00E-05			
cg03514404	0.807187	0.1893	2.00E-05			
cg12900929	0.943893	0.2213	2.00E-05			
cg08523325	-0.925515	0.217	2.00E-05			
cg08998192	-0.934371	0.2191	2.00E-05			
cg14236855	0.965605	0.2264	2.00E-05			
cg23160717	1.166525	0.2735	2.00E-05			
cg18874425	-0.884017	0.2073	2.00E-05			
cg18955629	0.936675	0.2196	2.00E-05			
cg11849302	-1.115911	0.2617	2.00E-05			
cg05056989	0.902676	0.2117	2.00E-05			
cg05011232	-0.901083	0.2113	2.00E-05			
cg01804382	-0.898336	0.2107	2.00E-05			
cg14465028	-1.083948	0.2542	2.00E-05			
cg08912146	1.204816	0.2825	2.00E-05			
cg25986240	1.109202	0.2601	2.01E-05			
cg07294870	-1.031101	0.2418	2.01E-05			
cg26890010	-0.998615	0.2342	2.01E-05			
cg04195340	-1.229781	0.2884	2.01E-05			
cg04902856	-1.001322	0.2348	2.01E-05			
cg02054457	0.716891	0.1681	2.01E-05			
cg24812891	0.995808	0.2335	2.01E-05			
cg01344273	1.083798	0.2542	2.01E-05			
cg08342675	-1.08022	0.2533	2.01E-05			
cg15934090	0.956231	0.2242	2.01E-05			
cg00716961	-1.296511	0.304	2.01E-05			
cg20559816	-1.003403	0.2353	2.01E-05			
cg17322396	-1.097011	0.2573	2.01E-05			
cg14704270	1.05683	0.2478	2.01E-05			
cg07543830	-1.034203	0.2425	2.01E-05			
cg10737663	1.111398	0.2606	2.01E-05			
cg19592439	-1.100106	0.258	2.01E-05			
cg07719492	0.954349	0.2238	2.01E-05			
cg21459739	-0.957837	0.2246	2.01E-05			
cg22888848	-0.862564	0.2023	2.01E-05			
cg17675150	0.935068	0.2193	2.01E-05			
cg10453230	1.01747	0.2386	2.01E-05			
ch.9.122161992R	-0.806095	0.1891	2.01E-05			
cg06236976	-1.174359	0.2755	2.01E-05			
cg22542632	-1.046394	0.2454	2.01E-05			
cg21037943	-0.964707	0.2263	2.01E-05			
ch.2.729349R	-0.881897	0.2069	2.01E-05			
cg10308961	1.001149	0.2348	2.02E-05			
cg15301316	1.058228	0.2482	2.02E-05			
cg02631951	1.092682	0.2563	2.02E-05			
cg20639332	-1.296471	0.3041	2.02E-05			
cg17985646	1.056817	0.2479	2.02E-05			
cg05665581	0.978653	0.2296	2.02E-05			
cg00150737	0.905001	0.2123	2.02E-05			
cg14929805	-1.059423	0.2485	2.02E-05			
cg25204094	0.978073	0.2294	2.02E-05			
cg23114771	-0.911452	0.2138	2.02E-05			
cg21497082	-1.048028	0.2458	2.02E-05			
cg15162335	-0.847807	0.1989	2.02E-05			
cg05977002	-1.162118	0.2726	2.02E-05			
cg13941826	-1.013822	0.2378	2.02E-05			
cg23942789	0.916626	0.215	2.02E-05			
cg19228966	-1.077171	0.2527	2.02E-05			
cg12022294	0.989875	0.2322	2.02E-05			
cg08763433	-0.831505	0.1951	2.02E-05			
cg15974416	0.942595	0.2211	2.02E-05			
cg12063947	-0.841325	0.1974	2.02E-05			
cg08180261	0.986282	0.2314	2.02E-05			
cg10043137	-0.994546	0.2333	2.02E-05			
cg19213167	-1.010904	0.2372	2.02E-05			
cg06549777	0.910619	0.2136	2.02E-05			
cg15850851	-0.990204	0.2323	2.02E-05			
cg19765038	-0.955784	0.2242	2.02E-05			
cg27225658	-0.91125	0.2138	2.02E-05			
cg11287400	0.942455	0.2211	2.02E-05			
cg08645980	-1.215546	0.2852	2.02E-05			
cg01631375	-0.993762	0.2332	2.02E-05			
cg17704177	0.846149	0.1985	2.02E-05			
cg06807579	0.966405	0.2267	2.02E-05			
cg04322363	-0.786277	0.1845	2.03E-05			
cg01922090	-0.973987	0.2285	2.03E-05			
cg19679081	-1.014683	0.2381	2.03E-05			
cg14200826	-1.042004	0.2445	2.03E-05			
cg07501729	1.012013	0.2375	2.03E-05			
cg07099991	-1.110432	0.2605	2.03E-05			
cg16727923	0.958691	0.2249	2.03E-05			
cg11467738	1.049567	0.2463	2.03E-05			
cg07602200	-0.841989	0.1976	2.03E-05			
cg22459924	-1.013924	0.2379	2.03E-05			
cg04240589	1.18347	0.2777	2.03E-05			
cg07360644	-0.988741	0.232	2.03E-05			
cg04217776	1.009581	0.2369	2.03E-05			
cg11748650	0.867568	0.2036	2.03E-05			
cg13405293	1.079179	0.2532	2.03E-05			
cg27112525	0.89119	0.2091	2.03E-05			
cg04238737	-0.841835	0.1976	2.03E-05			
cg06521597	1.18612	0.2784	2.03E-05			
cg12740267	-0.969232	0.2275	2.03E-05			
cg13445891	-0.96972	0.2276	2.03E-05			
cg10911889	1.020629	0.2395	2.03E-05			
cg12090003	-0.917593	0.2153	2.03E-05			
cg07701049	-1.047462	0.2458	2.04E-05			
cg24983523	-1.139417	0.2674	2.04E-05			
cg13424022	1.10696	0.2598	2.04E-05			
cg05628771	-1.0714	0.2515	2.04E-05			
cg09112760	-1.027736	0.2412	2.04E-05			
cg02493904	0.880109	0.2066	2.04E-05			
cg13600716	-0.990124	0.2324	2.04E-05			
cg09925166	-0.970225	0.2277	2.04E-05			
cg06159296	0.951115	0.2232	2.04E-05			
cg21275663	-0.813165	0.1909	2.04E-05			
cg05066621	0.894028	0.2098	2.04E-05			
cg03560363	1.041764	0.2445	2.04E-05			
cg13405775	-0.928835	0.218	2.04E-05			
cg07225598	-0.778	0.1826	2.04E-05			
cg02262987	1.00078	0.2349	2.04E-05			
cg09515229	-0.932895	0.219	2.04E-05			
cg03884238	1.053861	0.2474	2.04E-05			
cg27629776	-1.283457	0.3013	2.04E-05			
cg04942832	0.999813	0.2347	2.04E-05			
cg02847140	0.935938	0.2197	2.04E-05			
cg25734198	-0.997368	0.2341	2.04E-05			
cg24869667	-1.086373	0.255	2.04E-05			
cg20070090	-1.185351	0.2782	2.04E-05			
cg05789702	-1.012815	0.2377	2.04E-05			
cg15648239	0.907847	0.2131	2.05E-05			
cg26695257	-1.176714	0.2762	2.05E-05			
cg25408950	-0.774449	0.1818	2.05E-05			
cg09259595	0.950122	0.223	2.05E-05			
cg21196724	-1.194123	0.2803	2.05E-05			
cg16734875	-0.83736	0.1966	2.05E-05			
cg11425754	-0.999174	0.2346	2.05E-05			
cg20781438	1.156828	0.2716	2.05E-05			
cg08476837	1.169236	0.2745	2.05E-05			
cg07362278	0.879154	0.2064	2.05E-05			
cg02434381	-0.826065	0.1939	2.05E-05			
cg13341668	-1.064375	0.2499	2.05E-05			
cg02582619	1.215726	0.2854	2.05E-05			
cg10832476	-1.075407	0.2525	2.05E-05			
cg05311626	0.986412	0.2316	2.05E-05			
cg10109590	-1.154956	0.2712	2.05E-05			
cg14212953	-1.212402	0.2846	2.05E-05			
cg24023157	-1.116488	0.2621	2.05E-05			
cg06493334	-1.058463	0.2485	2.05E-05			
cg17202313	0.922282	0.2165	2.05E-05			
cg04748223	-1.039249	0.244	2.05E-05			
cg23009452	0.970786	0.2279	2.05E-05			
cg04347517	-1.152995	0.2707	2.05E-05			
cg13398027	-1.027252	0.2412	2.05E-05			
cg07097295	-0.867043	0.2036	2.05E-05			
cg27083825	-1.123035	0.2637	2.05E-05			
cg20454620	-0.870555	0.2044	2.05E-05			
cg17204510	-0.897401	0.2107	2.05E-05			
cg21370986	1.540657	0.3617	2.05E-05			
cg12728516	-0.932753	0.219	2.05E-05			
cg06425919	0.896925	0.2106	2.06E-05			
cg00578252	-1.109412	0.2605	2.06E-05			
cg23413924	0.708761	0.1664	2.06E-05			
cg06422883	0.820324	0.1926	2.06E-05			
cg15608301	-0.892443	0.2096	2.06E-05			
cg00580230	1.050592	0.2467	2.06E-05			
cg03790324	-1.074746	0.2524	2.06E-05			
cg04798676	-0.972193	0.2283	2.06E-05			
cg03996195	0.996557	0.234	2.06E-05			
cg01045611	-1.073445	0.2521	2.06E-05			
cg01834064	-1.062784	0.2496	2.06E-05			
cg09508119	1.052721	0.2472	2.06E-05			
cg08194979	-1.013401	0.238	2.06E-05			
cg23526104	-0.999339	0.2347	2.06E-05			
cg03705912	0.830977	0.1952	2.06E-05			
cg22559218	1.005718	0.2362	2.06E-05			
cg17172569	1.199262	0.2817	2.06E-05			
cg12303470	-1.115171	0.2619	2.06E-05			
cg19554461	-1.020894	0.2398	2.06E-05			
cg11841450	1.150201	0.2701	2.06E-05			
cg08858210	1.005741	0.2362	2.07E-05			
cg16263722	1.115047	0.2619	2.07E-05			
cg08176609	-0.823174	0.1933	2.07E-05			
cg09429529	-1.195939	0.2809	2.07E-05			
cg13206735	-0.947245	0.2225	2.07E-05			
cg15891747	0.983878	0.2311	2.07E-05			
cg00209038	1.01806	0.2391	2.07E-05			
cg02182185	0.895591	0.2104	2.07E-05			
cg11711501	-1.110014	0.2607	2.07E-05			
cg07577499	-1.108356	0.2603	2.07E-05			
cg03885144	-0.921104	0.2164	2.07E-05			
cg10917153	0.939972	0.2208	2.07E-05			
cg14203525	-0.994783	0.2337	2.07E-05			
cg06568783	1.089801	0.256	2.07E-05			
cg26430074	1.023864	0.2405	2.07E-05			
cg21813265	-1.127629	0.2649	2.07E-05			
cg13023677	-1.021548	0.24	2.07E-05			
cg01034754	-1.306788	0.307	2.07E-05			
cg20692197	0.943171	0.2216	2.07E-05			
cg00807235	-0.993116	0.2333	2.07E-05			
cg12315302	-0.819769	0.1926	2.07E-05			
cg05764422	-0.938284	0.2204	2.07E-05			
cg21005948	0.818608	0.1923	2.07E-05			
cg04723343	-0.90732	0.2131	2.07E-05			
cg22615819	-1.058918	0.2488	2.07E-05			
cg07904073	-0.852752	0.2003	2.07E-05			
cg14256493	-1.50205	0.3529	2.07E-05			
cg23817672	-1.399991	0.3289	2.07E-05			
cg08839020	-1.152499	0.2707	2.07E-05			
cg17340957	-0.919136	0.2159	2.07E-05			
cg15678861	0.96673	0.2271	2.07E-05			
cg13191352	-0.954406	0.2242	2.08E-05			
cg03118960	1.086701	0.2553	2.08E-05			
cg01792616	1.1014	0.2587	2.08E-05			
cg02520399	1.083803	0.2546	2.08E-05			
cg02843201	0.93481	0.2196	2.08E-05			
cg11257240	-0.996667	0.2341	2.08E-05			
cg04774043	-1.012989	0.238	2.08E-05			
cg09852439	-0.952836	0.2239	2.08E-05			
cg23322432	1.19464	0.2807	2.08E-05			
cg04084187	0.958924	0.2253	2.08E-05			
cg07485357	-1.05553	0.248	2.08E-05			
cg11608893	-1.141508	0.2682	2.08E-05			
cg03423149	1.18256	0.2778	2.08E-05			
cg01766191	1.055212	0.2479	2.08E-05			
cg19600750	0.866282	0.2035	2.08E-05			
cg16948775	1.003342	0.2357	2.08E-05			
cg01779447	-0.866457	0.2036	2.08E-05			
cg14201291	0.963285	0.2263	2.08E-05			
cg25131247	-1.070948	0.2516	2.08E-05			
cg15243597	-1.03476	0.2431	2.08E-05			
cg23220435	-1.087578	0.2555	2.08E-05			
cg23391324	0.883728	0.2076	2.08E-05			
cg13892647	-0.890094	0.2091	2.08E-05			
cg19272663	-0.912899	0.2145	2.08E-05			
cg12868312	1.157198	0.2719	2.08E-05			
cg16899351	-1.205337	0.2832	2.08E-05			
cg21768956	-0.935684	0.2199	2.08E-05			
cg05529097	-1.033266	0.2428	2.09E-05			
cg20467502	-1.175343	0.2762	2.09E-05			
cg22809726	-0.910882	0.214	2.09E-05			
cg14308254	-0.972315	0.2285	2.09E-05			
cg06626087	-0.991894	0.2331	2.09E-05			
cg11637976	1.049947	0.2467	2.09E-05			
cg08772265	-1.205089	0.2832	2.09E-05			
cg13790576	0.915211	0.2151	2.09E-05			
cg23851932	1.012662	0.238	2.09E-05			
cg17775989	-1.057721	0.2486	2.09E-05			
cg22674793	1.093197	0.2569	2.09E-05			
cg16545196	-0.894291	0.2102	2.09E-05			
cg18009321	-0.859443	0.202	2.09E-05			
cg04859726	0.920604	0.2163	2.09E-05			
cg05374718	1.200418	0.2821	2.09E-05			
cg14944578	-0.966598	0.2272	2.09E-05			
cg11908570	1.159806	0.2726	2.09E-05			
cg04449785	0.987859	0.2322	2.09E-05			
cg23551198	1.068391	0.2511	2.09E-05			
cg09010156	-1.110303	0.2609	2.09E-05			
cg20041597	-0.961296	0.2259	2.09E-05			
cg24422797	0.949365	0.2231	2.09E-05			
cg05999005	0.886903	0.2084	2.09E-05			
cg10386083	-1.140558	0.2681	2.09E-05			
cg25032595	0.782526	0.1839	2.09E-05			
cg14762024	1.00026	0.2351	2.09E-05			
cg17440757	-0.831487	0.1954	2.10E-05			
cg07196761	-0.957965	0.2252	2.10E-05			
cg20980653	-0.893605	0.21	2.10E-05			
cg01519299	0.913405	0.2147	2.10E-05			
cg09921371	-0.865299	0.2034	2.10E-05			
cg20422505	1.088259	0.2558	2.10E-05			
cg13175480	0.963814	0.2266	2.10E-05			
cg00204465	-1.007376	0.2368	2.10E-05			
cg02058267	0.841163	0.1977	2.10E-05			
cg02881369	0.770411	0.1811	2.10E-05			
cg24782949	0.965957	0.2271	2.10E-05			
cg07506916	-1.418633	0.3335	2.10E-05			
cg15242048	-1.114469	0.262	2.10E-05			
cg22659681	-1.456888	0.3425	2.10E-05			
cg26870941	0.947011	0.2226	2.10E-05			
cg01174859	-1.099682	0.2585	2.10E-05			
cg06820990	-1.007413	0.2368	2.10E-05			
cg23181142	-0.95561	0.2246	2.10E-05			
cg21162351	0.983989	0.2313	2.10E-05			
cg18545424	0.896665	0.2108	2.10E-05			
cg15719903	-0.753406	0.1771	2.10E-05			
cg23199238	-0.96747	0.2274	2.10E-05			
cg01647314	1.095426	0.2575	2.10E-05			
cg15685943	1.203109	0.2828	2.10E-05			
cg18064787	1.149409	0.2702	2.10E-05			
cg01470551	0.9812	0.2307	2.10E-05			
cg05798523	-0.859056	0.202	2.10E-05			
cg13541146	-1.145821	0.2694	2.10E-05			
cg17422836	1.15433	0.2714	2.10E-05			
cg13050766	-0.974081	0.229	2.11E-05			
cg01088410	0.925692	0.2176	2.11E-05			
cg09150212	-0.960672	0.2259	2.11E-05			
cg08873353	1.065368	0.2505	2.11E-05			
cg00793181	0.992487	0.2333	2.11E-05			
cg13402217	-1.094413	0.2573	2.11E-05			
cg09230376	1.038893	0.2443	2.11E-05			
cg11635074	1.092176	0.2568	2.11E-05			
cg18755581	1.03397	0.2431	2.11E-05			
cg22833292	0.906461	0.2131	2.11E-05			
cg18736448	-0.798295	0.1877	2.11E-05			
cg12804420	-0.921189	0.2166	2.11E-05			
cg04494873	0.986661	0.232	2.11E-05			
cg27306680	0.980757	0.2306	2.11E-05			
cg10386483	1.105042	0.2598	2.11E-05			
cg21724798	0.991701	0.2332	2.11E-05			
cg18866015	0.80643	0.1896	2.11E-05			
cg14872074	-0.933156	0.2194	2.11E-05			
cg12025821	1.147196	0.2698	2.11E-05			
cg17264670	0.926513	0.2179	2.11E-05			
cg10034481	-0.967295	0.2275	2.11E-05			
cg24336686	-1.008438	0.2371	2.11E-05			
cg19650814	-0.890158	0.2093	2.11E-05			
cg00009412	-0.915668	0.2153	2.11E-05			
cg04704085	-1.035124	0.2434	2.12E-05			
cg10516204	-0.948196	0.223	2.12E-05			
cg14227032	-1.069311	0.2515	2.12E-05			
cg14314653	-1.111328	0.2613	2.12E-05			
cg26932054	-1.240076	0.2916	2.12E-05			
cg16683160	-0.98583	0.2318	2.12E-05			
cg02028297	1.088149	0.2559	2.12E-05			
cg06483739	1.02544	0.2411	2.12E-05			
cg14237567	1.182752	0.2781	2.12E-05			
cg18372930	-1.064484	0.2503	2.12E-05			
cg09465698	-1.000294	0.2352	2.12E-05			
cg10612285	0.947836	0.2229	2.12E-05			
cg25022611	0.806281	0.1896	2.12E-05			
cg00661010	-1.095097	0.2575	2.12E-05			
cg25808906	1.169196	0.275	2.12E-05			
ch.12.859106F	-0.886989	0.2086	2.12E-05			
cg10435816	-0.987109	0.2322	2.12E-05			
cg15239628	-0.890186	0.2094	2.12E-05			
cg24873388	-0.776519	0.1826	2.12E-05			
cg05970314	0.982937	0.2312	2.12E-05			
cg10363885	-1.048651	0.2466	2.12E-05			
cg25217313	-1.029742	0.2422	2.12E-05			
cg02338889	-0.963	0.2265	2.12E-05			
cg08641579	0.831784	0.1956	2.12E-05			
cg17439800	-0.782661	0.1841	2.12E-05			
cg15998195	1.057709	0.2488	2.12E-05			
cg14309501	0.970385	0.2282	2.12E-05			
cg03640051	-0.787151	0.1851	2.12E-05			
cg14758556	-0.899123	0.2115	2.12E-05			
cg16713889	-0.90736	0.2134	2.13E-05			
cg21219398	0.994507	0.2339	2.13E-05			
cg12075964	0.95721	0.2252	2.13E-05			
cg24770927	1.161945	0.2733	2.13E-05			
cg02410959	-1.132614	0.2664	2.13E-05			
cg04091078	-0.965396	0.2271	2.13E-05			
cg27215916	1.001583	0.2356	2.13E-05			
cg15633107	-0.999637	0.2351	2.13E-05			
cg02672759	-1.129371	0.2657	2.13E-05			
cg10626391	0.948421	0.2231	2.13E-05			
cg24630566	-0.856761	0.2015	2.13E-05			
cg23350558	-1.007897	0.2371	2.13E-05			
cg16049707	1.145772	0.2695	2.13E-05			
cg20036162	0.85118	0.2002	2.13E-05			
cg02793854	1.009249	0.2374	2.13E-05			
cg26453169	-0.848712	0.1997	2.13E-05			
cg04879876	1.076474	0.2532	2.13E-05			
cg06739866	-0.896945	0.211	2.13E-05			
cg04267526	1.04514	0.2459	2.13E-05			
cg25927529	-1.230112	0.2894	2.13E-05			
cg19521511	-1.344944	0.3164	2.13E-05			
cg24958765	-0.903594	0.2126	2.13E-05			
cg12365667	-0.999465	0.2351	2.13E-05			
cg04507515	-1.007127	0.2369	2.13E-05			
cg19566506	-1.160292	0.273	2.13E-05			
cg10953655	-0.979781	0.2305	2.13E-05			
cg08576864	-1.022095	0.2405	2.13E-05			
cg22162848	-1.689772	0.3975	2.13E-05			
cg14104635	-0.949241	0.2233	2.13E-05			
cg08459553	-1.06504	0.2506	2.13E-05			
cg00550498	1.022765	0.2406	2.13E-05			
cg08854366	-0.925733	0.2178	2.13E-05			
cg15108334	-0.886862	0.2087	2.13E-05			
cg16104481	-0.85216	0.2005	2.13E-05			
cg16446783	-0.991525	0.2333	2.13E-05			
cg27247702	1.003327	0.2361	2.13E-05			
cg18075317	-1.107568	0.2606	2.13E-05			
cg06246646	1.072019	0.2522	2.13E-05			
cg24973755	0.952909	0.2242	2.13E-05			
cg07034362	0.921501	0.2168	2.14E-05			
cg13717684	-1.02184	0.2404	2.14E-05			
cg08326515	0.985984	0.232	2.14E-05			
cg26421181	-0.990576	0.2331	2.14E-05			
cg03016153	-0.826906	0.1946	2.14E-05			
cg23937078	-0.943126	0.2219	2.14E-05			
cg25641223	0.882443	0.2076	2.14E-05			
cg00598235	-1.180805	0.2778	2.14E-05			
cg12705326	1.103391	0.2596	2.14E-05			
cg01261351	0.969459	0.2281	2.14E-05			
cg25818292	0.938601	0.2208	2.14E-05			
cg12825470	0.984858	0.2317	2.14E-05			
cg09364988	-1.088381	0.2561	2.14E-05			
cg11217193	0.885509	0.2084	2.14E-05			
cg19032271	1.024203	0.241	2.14E-05			
cg03635225	0.962816	0.2266	2.14E-05			
cg19626078	1.184648	0.2788	2.14E-05			
cg25278187	-0.951596	0.2239	2.14E-05			
cg14093720	1.02675	0.2416	2.14E-05			
cg13973820	1.037199	0.2441	2.14E-05			
cg08861722	0.909615	0.214	2.14E-05			
cg14656441	-0.838178	0.1972	2.14E-05			
cg25943588	0.976903	0.2299	2.14E-05			
cg03760839	0.914716	0.2153	2.14E-05			
cg16472210	0.93438	0.2199	2.14E-05			
cg20748073	0.940576	0.2213	2.14E-05			
cg07632148	1.288872	0.3033	2.14E-05			
cg07215975	-0.874831	0.2059	2.14E-05			
cg02383785	0.73819	0.1737	2.14E-05			
cg09345153	-1.099388	0.2587	2.15E-05			
cg08626543	-1.087107	0.2558	2.15E-05			
cg07823585	0.909623	0.2141	2.15E-05			
cg13678973	1.146382	0.2698	2.15E-05			
cg20835789	-0.855349	0.2013	2.15E-05			
cg09734380	0.891489	0.2098	2.15E-05			
cg20575848	-0.82433	0.194	2.15E-05			
cg01963897	-0.949565	0.2235	2.15E-05			
cg08944563	0.919961	0.2165	2.15E-05			
cg09331409	-0.930318	0.219	2.15E-05			
cg27051453	-1.060957	0.2497	2.15E-05			
cg09460159	1.278849	0.301	2.15E-05			
cg22075924	1.13941	0.2682	2.15E-05			
cg19907331	0.981019	0.2309	2.15E-05			
cg23785940	1.025942	0.2415	2.15E-05			
cg12196294	-0.87722	0.2065	2.15E-05			
cg02825171	0.898087	0.2114	2.15E-05			
cg11720358	-0.994024	0.234	2.15E-05			
cg07204747	1.078021	0.2537	2.15E-05			
cg22022001	-0.975855	0.2297	2.15E-05			
cg00554969	0.879785	0.2071	2.15E-05			
cg00818822	-1.014023	0.2387	2.15E-05			
cg23164327	0.985107	0.2319	2.15E-05			
cg07971636	0.927872	0.2184	2.15E-05			
cg19209269	-0.953196	0.2244	2.15E-05			
cg01756638	1.077628	0.2537	2.15E-05			
cg06705591	-0.988601	0.2327	2.15E-05			
cg12401343	1.019069	0.2399	2.15E-05			
cg00593773	-0.878375	0.2068	2.15E-05			
cg14868550	0.833221	0.1961	2.15E-05			
cg03256884	1.116082	0.2627	2.15E-05			
cg26169320	1.326074	0.3121	2.16E-05			
cg12042787	0.848395	0.1997	2.16E-05			
cg11805559	-1.2943	0.3047	2.16E-05			
cg07984515	-0.897788	0.2113	2.16E-05			
cg07376527	0.992259	0.2336	2.16E-05			
cg01850449	1.037786	0.2443	2.16E-05			
cg03552398	0.917087	0.2159	2.16E-05			
cg08839858	0.875143	0.206	2.16E-05			
cg03717198	0.955539	0.2249	2.16E-05			
cg25701100	-0.810073	0.1907	2.16E-05			
cg16441144	-0.854735	0.2012	2.16E-05			
cg10581811	0.941269	0.2216	2.16E-05			
cg26674361	-1.066812	0.2511	2.16E-05			
cg05210266	0.792931	0.1867	2.16E-05			
cg02346563	0.885184	0.2084	2.16E-05			
cg22532234	1.150121	0.2708	2.16E-05			
cg12989020	1.04241	0.2454	2.16E-05			
cg12415237	-1.275785	0.3003	2.16E-05			
cg01447254	-1.242059	0.2924	2.16E-05			
cg01184520	-0.81072	0.1909	2.16E-05			
cg00055073	-0.905519	0.2132	2.16E-05			
cg20051795	-1.027272	0.2418	2.16E-05			
cg06371632	1.061609	0.2499	2.16E-05			
cg04744755	-0.8428	0.1984	2.16E-05			
cg25332502	1.128738	0.2657	2.16E-05			
cg15757022	0.900862	0.2121	2.16E-05			
cg04285130	-1.118662	0.2634	2.16E-05			
cg03051384	1.028946	0.2422	2.16E-05			
cg13376104	1.0949	0.2578	2.16E-05			
cg19528502	-0.897885	0.2114	2.16E-05			
cg00009292	-1.073867	0.2528	2.16E-05			
cg23448348	1.0543	0.2482	2.16E-05			
cg20536716	0.961128	0.2263	2.16E-05			
cg06853376	0.873332	0.2056	2.16E-05			
cg05908480	0.919252	0.2164	2.16E-05			
cg12464148	-0.928362	0.2186	2.16E-05			
cg11387340	-0.86898	0.2046	2.16E-05			
cg17631779	-0.961847	0.2265	2.16E-05			
cg09544878	1.115398	0.2626	2.17E-05			
cg03931416	-0.849733	0.2001	2.17E-05			
cg15606745	-1.255389	0.2956	2.17E-05			
cg23984674	-0.958923	0.2258	2.17E-05			
cg07113322	1.070405	0.252	2.17E-05			
cg14655101	-1.088367	0.2563	2.17E-05			
cg17127329	-0.775774	0.1827	2.17E-05			
cg02493040	1.174128	0.2765	2.17E-05			
cg00759741	-1.056684	0.2488	2.17E-05			
cg03325522	-1.075817	0.2533	2.17E-05			
cg26232328	1.060159	0.2496	2.17E-05			
cg00420847	-1.061318	0.2499	2.17E-05			
cg02420480	-0.919725	0.2166	2.17E-05			
cg24123355	1.03286	0.2432	2.17E-05			
cg04056774	-1.21794	0.2868	2.17E-05			
cg14744022	0.987865	0.2326	2.17E-05			
cg21509130	1.124457	0.2648	2.17E-05			
cg19959648	1.15791	0.2727	2.17E-05			
cg23017574	1.021971	0.2407	2.17E-05			
cg02190597	-0.925768	0.218	2.17E-05			
cg06407663	1.055159	0.2485	2.17E-05			
cg22209445	-1.237127	0.2913	2.17E-05			
cg05177685	-0.952598	0.2243	2.17E-05			
cg07594474	0.893223	0.2103	2.17E-05			
cg18547942	1.071325	0.2523	2.17E-05			
cg20080580	0.974527	0.2295	2.17E-05			
cg13228314	0.938566	0.221	2.17E-05			
cg01112784	0.922123	0.2172	2.17E-05			
cg22290648	0.868247	0.2045	2.17E-05			
cg19811761	0.941287	0.2217	2.17E-05			
cg01551350	1.169996	0.2755	2.17E-05			
cg20579065	1.058396	0.2493	2.17E-05			
cg15261499	1.032291	0.2431	2.17E-05			
cg17607231	-0.992543	0.2337	2.17E-05			
cg14175593	-0.988548	0.2328	2.17E-05			
cg01873391	-0.962455	0.2267	2.18E-05			
cg27181295	1.058489	0.2493	2.18E-05			
cg12613344	0.969302	0.2283	2.18E-05			
cg27382247	1.047673	0.2467	2.18E-05			
cg08350962	1.082914	0.255	2.18E-05			
cg10820587	-0.99325	0.2339	2.18E-05			
cg09638930	-0.926891	0.2183	2.18E-05			
cg19352507	-1.062045	0.2501	2.18E-05			
