"cpg","beta","se","p","i2","p_het","details"
"cg24759599",0.12023,0.0225,9.05e-08,"","",""
"cg10238972",0.12193,0.0228,9.05e-08,"","",""
"cg01161644",-0.11776,0.022,9.05e-08,"","",""
"cg22387781",0.0817,0.0153,9.06e-08,"","",""
"cg10169241",0.14547,0.0272,9.06e-08,"","",""
"cg01761277",0.0921,0.0172,9.06e-08,"","",""
"cg04617640",0.08568,0.016,9.07e-08,"","",""
"cg16875864",0.08626,0.0161,9.07e-08,"","",""
"cg05523897",-0.07378,0.0138,9.08e-08,"","",""
"cg00015639",0.07105,0.0133,9.08e-08,"","",""
"cg07007035",-0.12522,0.0234,9.08e-08,"","",""
"cg20219379",0.15264,0.0286,9.09e-08,"","",""
"cg12850473",0.07564,0.0142,9.09e-08,"","",""
"cg19905213",-0.07941,0.0149,9.09e-08,"","",""
"cg20634726",0.08082,0.0151,9.09e-08,"","",""
"cg12147622",0.1223,0.0229,9.1e-08,"","",""
"cg12610312",0.09141,0.0171,9.1e-08,"","",""
"cg24293297",0.14864,0.0278,9.1e-08,"","",""
"cg16170767",-0.15169,0.0284,9.11e-08,"","",""
"cg06778266",0.22164,0.0415,9.11e-08,"","",""
"cg02919122",-0.10756,0.0201,9.12e-08,"","",""
"cg09307530",-0.12618,0.0236,9.12e-08,"","",""
"cg09722236",0.05545,0.0104,9.12e-08,"","",""
"cg13610769",-0.1934,0.0362,9.13e-08,"","",""
"cg11239120",0.10732,0.0201,9.13e-08,"","",""
"cg07143841",0.13631,0.0255,9.13e-08,"","",""
"cg08802841",0.10412,0.0195,9.13e-08,"","",""
"cg00183100",0.18874,0.0353,9.14e-08,"","",""
"cg09607712",0.11418,0.0214,9.14e-08,"","",""
"cg05817845",-0.10988,0.0206,9.15e-08,"","",""
"cg06934468",-0.18151,0.034,9.15e-08,"","",""
"cg10434754",0.04715,0.0088,9.15e-08,"","",""
"cg17696847",-0.08885,0.0166,9.15e-08,"","",""
"cg19673233",0.11394,0.0213,9.15e-08,"","",""
"cg00651005",0.07583,0.0142,9.15e-08,"","",""
"cg07834841",-0.16404,0.0307,9.16e-08,"","",""
"cg05478824",-0.13738,0.0257,9.16e-08,"","",""
"cg07697227",-0.05838,0.0109,9.17e-08,"","",""
"cg15110463",0.14179,0.0265,9.17e-08,"","",""
"cg25540142",0.08176,0.0153,9.17e-08,"","",""
"cg22794304",-0.13499,0.0253,9.17e-08,"","",""
"cg23906872",0.08733,0.0163,9.17e-08,"","",""
"cg23678274",0.09369,0.0175,9.17e-08,"","",""
"cg08710757",-0.08123,0.0152,9.18e-08,"","",""
"cg22508999",0.09915,0.0186,9.18e-08,"","",""
"cg25459323",-0.07429,0.0139,9.18e-08,"","",""
"cg17250863",0.10093,0.0189,9.18e-08,"","",""
"cg04872675",-0.0761,0.0142,9.18e-08,"","",""
"cg21202240",-0.12117,0.0227,9.19e-08,"","",""
"cg21861192",0.04854,0.0091,9.21e-08,"","",""
"cg15542283",0.14797,0.0277,9.21e-08,"","",""
"cg01281904",0.10544,0.0197,9.21e-08,"","",""
"cg18478353",0.06073,0.0114,9.22e-08,"","",""
"cg24119944",0.12132,0.0227,9.22e-08,"","",""
"cg19150921",0.06587,0.0123,9.22e-08,"","",""
"cg13856340",-0.09384,0.0176,9.23e-08,"","",""
"cg20441619",0.05329,0.01,9.24e-08,"","",""
"cg06978288",-0.05678,0.0106,9.24e-08,"","",""
"cg15306794",-0.1111,0.0208,9.25e-08,"","",""
"cg12351768",0.17041,0.0319,9.25e-08,"","",""
"cg24886788",-0.07569,0.0142,9.25e-08,"","",""
"cg18731460",-0.04209,0.0079,9.25e-08,"","",""
"cg06545200",-0.0484,0.0091,9.27e-08,"","",""
"cg00293626",-0.08967,0.0168,9.27e-08,"","",""
"cg19343707",-0.11226,0.021,9.27e-08,"","",""
"cg11983576",-0.08191,0.0153,9.27e-08,"","",""
"cg08432053",0.12507,0.0234,9.28e-08,"","",""
"cg21159128",-0.10021,0.0188,9.28e-08,"","",""
"cg18883209",0.20652,0.0387,9.28e-08,"","",""
"cg12216688",0.06462,0.0121,9.28e-08,"","",""
"cg14592798",-0.23254,0.0435,9.28e-08,"","",""
"cg17680823",0.13105,0.0245,9.28e-08,"","",""
"cg07301148",0.06473,0.0121,9.28e-08,"","",""
"cg20002045",0.16411,0.0307,9.29e-08,"","",""
"cg07597892",-0.07877,0.0148,9.29e-08,"","",""
"cg14231974",-0.05557,0.0104,9.29e-08,"","",""
"cg13818316",0.12765,0.0239,9.29e-08,"","",""
"cg12841579",0.04964,0.0093,9.29e-08,"","",""
"cg09785394",0.0947,0.0177,9.3e-08,"","",""
"cg20751398",0.09101,0.017,9.3e-08,"","",""
"cg12721730",-0.05782,0.0108,9.3e-08,"","",""
"cg23934072",-0.08248,0.0154,9.31e-08,"","",""
"cg01475110",0.04614,0.0086,9.31e-08,"","",""
"cg11511795",0.04743,0.0089,9.31e-08,"","",""
"cg23627436",0.13205,0.0247,9.31e-08,"","",""
"cg15792957",-0.05621,0.0105,9.32e-08,"","",""
"cg24932628",0.07833,0.0147,9.33e-08,"","",""
"cg01122302",-0.2124,0.0398,9.33e-08,"","",""
"cg14479094",0.11151,0.0209,9.33e-08,"","",""
"cg19052829",0.19337,0.0362,9.33e-08,"","",""
"cg03152428",0.10361,0.0194,9.34e-08,"","",""
"cg03659340",-0.1265,0.0237,9.34e-08,"","",""
"cg11599864",0.04075,0.0076,9.35e-08,"","",""
"cg08808677",0.11705,0.0219,9.35e-08,"","",""
"cg10642375",-0.08234,0.0154,9.35e-08,"","",""
"cg00096106",0.07403,0.0139,9.36e-08,"","",""
"cg07231053",0.14387,0.0269,9.36e-08,"","",""
"cg21482176",-0.11341,0.0212,9.37e-08,"","",""
"cg09510180",-0.1133,0.0212,9.37e-08,"","",""
"cg11111372",0.08057,0.0151,9.38e-08,"","",""
"cg18404811",-0.07373,0.0138,9.38e-08,"","",""
"cg19569686",0.07861,0.0147,9.39e-08,"","",""
"cg00026474",-0.10694,0.02,9.39e-08,"","",""
"cg05392440",0.08906,0.0167,9.39e-08,"","",""
"cg24054898",0.1678,0.0314,9.39e-08,"","",""
"cg12779301",-0.15958,0.0299,9.39e-08,"","",""
"cg16767867",-0.07261,0.0136,9.4e-08,"","",""
"cg07546508",0.11468,0.0215,9.4e-08,"","",""
"cg19844653",0.03301,0.0062,9.4e-08,"","",""
"cg19865237",0.22205,0.0416,9.4e-08,"","",""
"cg10758369",0.10302,0.0193,9.41e-08,"","",""
"cg06535749",0.1252,0.0235,9.41e-08,"","",""
"cg16172619",0.1235,0.0231,9.41e-08,"","",""
"cg10574365",0.08708,0.0163,9.42e-08,"","",""
"cg01084257",-0.11364,0.0213,9.42e-08,"","",""
"cg17952046",-0.06889,0.0129,9.42e-08,"","",""
"cg26551092",-0.12337,0.0231,9.43e-08,"","",""
"cg15396434",-0.0917,0.0172,9.43e-08,"","",""
"cg08829140",0.15893,0.0298,9.45e-08,"","",""
"cg07770370",0.08732,0.0164,9.45e-08,"","",""
"cg22903905",0.12934,0.0242,9.45e-08,"","",""
"cg27236973",-0.09742,0.0183,9.45e-08,"","",""
"cg24606762",-0.09822,0.0184,9.46e-08,"","",""
"cg06892868",-0.11185,0.021,9.46e-08,"","",""
"cg26915329",0.20223,0.0379,9.47e-08,"","",""
"cg03753942",0.22334,0.0419,9.47e-08,"","",""
"cg09210315",-0.06336,0.0119,9.47e-08,"","",""
"cg13098855",-0.0636,0.0119,9.47e-08,"","",""
"cg18483289",-0.09905,0.0186,9.47e-08,"","",""
"cg17755460",0.08779,0.0165,9.48e-08,"","",""
"cg20595750",0.36593,0.0686,9.48e-08,"","",""
"cg26865494",-0.17351,0.0325,9.49e-08,"","",""
"cg23429306",0.11111,0.0208,9.49e-08,"","",""
"cg01460382",0.16401,0.0307,9.49e-08,"","",""
"cg14361947",-0.04734,0.0089,9.49e-08,"","",""
"cg18014624",0.04381,0.0082,9.5e-08,"","",""
"cg14775296",0.07969,0.0149,9.5e-08,"","",""
"cg27139805",-0.06501,0.0122,9.5e-08,"","",""
"cg20648979",0.1061,0.0199,9.51e-08,"","",""
"cg01462453",-0.15785,0.0296,9.51e-08,"","",""
"cg03954086",0.09211,0.0173,9.51e-08,"","",""
"cg08757448",0.11757,0.022,9.51e-08,"","",""
"cg25455753",0.08817,0.0165,9.52e-08,"","",""
"cg18368265",0.04914,0.0092,9.53e-08,"","",""
"cg17505819",-0.0976,0.0183,9.54e-08,"","",""
"cg18955629",0.10278,0.0193,9.54e-08,"","",""
"cg00401797",0.22072,0.0414,9.54e-08,"","",""
"cg02561726",-0.11246,0.0211,9.55e-08,"","",""
"cg22277485",0.05548,0.0104,9.55e-08,"","",""
"cg05909702",0.1036,0.0194,9.56e-08,"","",""
"cg19559114",-0.05049,0.0095,9.56e-08,"","",""
"cg22853485",-0.06773,0.0127,9.56e-08,"","",""
"cg18490350",0.06046,0.0113,9.57e-08,"","",""
"cg14033039",-0.06665,0.0125,9.57e-08,"","",""
"cg27562980",0.08923,0.0167,9.57e-08,"","",""
"cg26980692",0.13171,0.0247,9.57e-08,"","",""
"cg14477514",0.16898,0.0317,9.57e-08,"","",""
"cg11911769",0.10329,0.0194,9.58e-08,"","",""
"cg05580441",0.12129,0.0227,9.6e-08,"","",""
"cg02303258",0.05967,0.0112,9.6e-08,"","",""
"cg13803765",-0.11908,0.0223,9.6e-08,"","",""
"cg02010763",-0.12679,0.0238,9.61e-08,"","",""
"cg19807716",-0.11349,0.0213,9.61e-08,"","",""
"cg23478547",0.26447,0.0496,9.61e-08,"","",""
"cg23389215",-0.08961,0.0168,9.62e-08,"","",""
"cg00894041",-0.16436,0.0308,9.63e-08,"","",""
"cg15153118",0.08451,0.0158,9.63e-08,"","",""
"cg03886436",-0.1541,0.0289,9.63e-08,"","",""
"cg16889839",0.08971,0.0168,9.63e-08,"","",""
"cg14435109",0.06929,0.013,9.63e-08,"","",""
"cg06788267",0.11329,0.0212,9.63e-08,"","",""
"cg21542794",-0.06219,0.0117,9.64e-08,"","",""
"cg19946694",0.11782,0.0221,9.64e-08,"","",""
"cg25390063",-0.04919,0.0092,9.64e-08,"","",""
"cg16323245",0.12307,0.0231,9.64e-08,"","",""
"cg13152158",-0.18626,0.0349,9.65e-08,"","",""
"cg15996459",0.09746,0.0183,9.65e-08,"","",""
"cg07773597",0.06342,0.0119,9.65e-08,"","",""
"cg24525540",-0.07883,0.0148,9.65e-08,"","",""
"cg05720616",0.11128,0.0209,9.65e-08,"","",""
"cg18174828",-0.10383,0.0195,9.66e-08,"","",""
"cg06939451",-0.09655,0.0181,9.66e-08,"","",""
"cg14653593",-0.13928,0.0261,9.66e-08,"","",""
"cg19071976",-0.21914,0.0411,9.66e-08,"","",""
"cg23170346",-0.12637,0.0237,9.66e-08,"","",""
"cg22487322",0.04691,0.0088,9.66e-08,"","",""
"cg20249839",0.09275,0.0174,9.67e-08,"","",""
"cg21534574",-0.16286,0.0305,9.67e-08,"","",""
"cg16331482",0.16681,0.0313,9.68e-08,"","",""
"cg03554051",0.16669,0.0313,9.68e-08,"","",""
"cg11761535",0.1488,0.0279,9.68e-08,"","",""
"cg11808871",-0.07649,0.0143,9.68e-08,"","",""
"cg22177840",-0.07175,0.0135,9.68e-08,"","",""
"cg25481157",0.09909,0.0186,9.69e-08,"","",""
"cg02757998",0.07705,0.0144,9.69e-08,"","",""
"cg15367892",0.18747,0.0352,9.7e-08,"","",""
"cg20646556",-0.07409,0.0139,9.7e-08,"","",""
"cg03163184",-0.17024,0.0319,9.71e-08,"","",""
"cg14720543",0.09042,0.017,9.71e-08,"","",""
"cg23933731",0.11206,0.021,9.71e-08,"","",""
"cg15386434",0.17292,0.0324,9.71e-08,"","",""
"cg02036336",0.06619,0.0124,9.72e-08,"","",""
"cg08039952",0.10008,0.0188,9.73e-08,"","",""
"cg14961476",-0.18566,0.0348,9.73e-08,"","",""
"cg07517944",-0.07897,0.0148,9.73e-08,"","",""
"cg06181286",0.05228,0.0098,9.74e-08,"","",""
"cg20110832",0.07659,0.0144,9.74e-08,"","",""
"cg13568106",-0.08367,0.0157,9.74e-08,"","",""
"cg27419470",0.03883,0.0073,9.76e-08,"","",""
"cg00759987",-0.06579,0.0123,9.77e-08,"","",""
"cg12081870",-0.14515,0.0272,9.77e-08,"","",""
"cg15627136",-0.21076,0.0395,9.77e-08,"","",""
"cg14627921",0.0718,0.0135,9.78e-08,"","",""
"cg10768063",0.12599,0.0236,9.78e-08,"","",""
"cg27402091",0.12008,0.0225,9.79e-08,"","",""
"cg00914384",0.16912,0.0317,9.79e-08,"","",""
"cg17544177",0.09594,0.018,9.79e-08,"","",""
"cg26404226",-0.12397,0.0233,9.79e-08,"","",""
"cg12259792",-0.08637,0.0162,9.8e-08,"","",""
"cg09259797",0.19431,0.0365,9.81e-08,"","",""
"cg01707313",0.14009,0.0263,9.81e-08,"","",""
"cg21067652",0.0921,0.0173,9.81e-08,"","",""
"cg09608716",-0.11475,0.0215,9.82e-08,"","",""
"cg15429888",0.05662,0.0106,9.82e-08,"","",""
"cg16958524",-0.17367,0.0326,9.82e-08,"","",""
"cg22291359",0.13745,0.0258,9.83e-08,"","",""
"cg07254413",0.05076,0.0095,9.83e-08,"","",""
"cg18524788",0.08917,0.0167,9.83e-08,"","",""
"cg19757382",-0.12879,0.0242,9.83e-08,"","",""
"cg14534279",0.22901,0.043,9.83e-08,"","",""
"cg13138552",-0.0765,0.0144,9.83e-08,"","",""
"cg11779118",0.06443,0.0121,9.83e-08,"","",""
"cg13985639",0.057,0.0107,9.84e-08,"","",""
"cg24804765",-0.08234,0.0154,9.84e-08,"","",""
"cg25560924",0.12487,0.0234,9.84e-08,"","",""
"cg15258696",-0.09747,0.0183,9.84e-08,"","",""
"cg21379733",-0.17721,0.0333,9.85e-08,"","",""
"cg19403909",-0.10216,0.0192,9.85e-08,"","",""
"cg12495333",-0.05617,0.0105,9.85e-08,"","",""
"cg27513684",-0.09784,0.0184,9.86e-08,"","",""
"cg23462242",0.06857,0.0129,9.86e-08,"","",""
"cg17208740",0.09807,0.0184,9.86e-08,"","",""
"cg08178786",0.18898,0.0355,9.86e-08,"","",""
"cg23990557",0.11561,0.0217,9.86e-08,"","",""
"cg17455297",-0.21045,0.0395,9.86e-08,"","",""
"cg11668419",-0.07225,0.0136,9.86e-08,"","",""
"cg24249925",-0.05691,0.0107,9.87e-08,"","",""
"cg02881274",0.06789,0.0127,9.87e-08,"","",""
"cg13661172",-0.21436,0.0402,9.87e-08,"","",""
"cg07805604",-0.0947,0.0178,9.87e-08,"","",""
"cg16834320",0.08131,0.0153,9.88e-08,"","",""
"cg13686919",-0.11218,0.0211,9.88e-08,"","",""
"cg21567649",0.09757,0.0183,9.89e-08,"","",""
"cg21483929",0.08883,0.0167,9.89e-08,"","",""
"cg08032228",0.08045,0.0151,9.89e-08,"","",""
"cg10359332",0.11935,0.0224,9.89e-08,"","",""
"cg14817241",0.13237,0.0248,9.9e-08,"","",""
"cg08887400",0.13406,0.0252,9.9e-08,"","",""
"cg07009504",0.0812,0.0152,9.9e-08,"","",""
"cg17356181",-0.07887,0.0148,9.9e-08,"","",""
"cg13571479",-0.24748,0.0464,9.9e-08,"","",""
"cg04271791",-0.05279,0.0099,9.9e-08,"","",""
"cg15425670",0.09356,0.0176,9.91e-08,"","",""
"cg26348803",-0.14974,0.0281,9.91e-08,"","",""
"cg06453916",0.09912,0.0186,9.92e-08,"","",""
"cg11253737",-0.09278,0.0174,9.92e-08,"","",""
"cg15170644",0.10319,0.0194,9.92e-08,"","",""
"cg20728514",0.08971,0.0168,9.92e-08,"","",""
"cg25818991",-0.04793,0.009,9.93e-08,"","",""
"cg07573727",0.02228,0.0042,9.93e-08,"","",""
"cg07438421",-0.08123,0.0152,9.94e-08,"","",""
"cg09264065",0.15508,0.0291,9.95e-08,"","",""
"cg00565932",0.10561,0.0198,9.95e-08,"","",""
"cg13121732",0.08523,0.016,9.95e-08,"","",""
"cg25505106",0.11582,0.0217,9.96e-08,"","",""
"cg00583861",0.16664,0.0313,9.97e-08,"","",""
"cg24857399",0.05365,0.0101,9.97e-08,"","",""
"cg23259586",0.07768,0.0146,9.97e-08,"","",""
"cg26659665",-0.11926,0.0224,9.98e-08,"","",""
"cg15375344",-0.08752,0.0164,9.98e-08,"","",""
"cg07084004",-0.05071,0.0095,9.99e-08,"","",""
"cg23827488",-0.12717,0.0239,9.99e-08,"","",""
"cg13672791",0.0862,0.0162,9.99e-08,"","",""
"cg09286468",-0.13951,0.0262,9.99e-08,"","",""
"cg08714076",0.07715,0.0145,1e-07,"","",""
"cg24305579",0.18542,0.0348,1e-07,"","",""
"cg14828370",0.10955,0.0206,1e-07,"","",""
"cg18891824",0.0497,0.0093,1e-07,"","",""
"cg08478151",-0.11843,0.0222,1e-07,"","",""
"cg14085060",0.27518,0.0517,1e-07,"","",""
"cg15676837",-0.07736,0.0145,1e-07,"","",""
"cg11967765",0.1108,0.0208,1e-07,"","",""
"cg09287328",0.0565,0.0106,1e-07,"","",""
"cg22833428",-0.09187,0.0172,1e-07,"","",""
"cg27391357",0.11022,0.0207,1e-07,"","",""
"cg27517968",0.09527,0.0179,1e-07,"","",""
"cg16220567",-0.09919,0.0186,1e-07,"","",""
"cg23432896",0.12523,0.0235,1e-07,"","",""
"cg11737831",0.06927,0.013,1.01e-07,"","",""
"cg08007925",0.15582,0.0293,1.01e-07,"","",""
"cg12490835",0.07814,0.0147,1.01e-07,"","",""
"cg06804091",-0.10567,0.0198,1.01e-07,"","",""
"cg08359099",-0.05061,0.0095,1.01e-07,"","",""
"cg17209612",0.229,0.043,1.01e-07,"","",""
"cg23494863",0.09826,0.0185,1.01e-07,"","",""
"cg15935315",0.0947,0.0178,1.01e-07,"","",""
"cg05266663",0.12876,0.0242,1.01e-07,"","",""
"cg08439890",0.07563,0.0142,1.01e-07,"","",""
"cg05542681",-0.27794,0.0522,1.01e-07,"","",""
"cg08522143",-0.10913,0.0205,1.01e-07,"","",""
"cg18692070",0.18092,0.034,1.01e-07,"","",""
"cg04845047",-0.04729,0.0089,1.01e-07,"","",""
"cg23532322",-0.16093,0.0302,1.01e-07,"","",""
"cg22929787",-0.0646,0.0121,1.01e-07,"","",""
"cg11812928",0.09064,0.017,1.01e-07,"","",""
"cg02883666",-0.10867,0.0204,1.01e-07,"","",""
"cg02113604",-0.18136,0.0341,1.01e-07,"","",""
"cg27526774",0.182,0.0342,1.01e-07,"","",""
"cg06340899",0.11967,0.0225,1.02e-07,"","",""
"cg06966462",0.10138,0.019,1.02e-07,"","",""
"cg00459997",0.085,0.016,1.02e-07,"","",""
"cg18990042",0.11095,0.0208,1.02e-07,"","",""
"cg04409509",0.15103,0.0284,1.02e-07,"","",""
"cg01792430",0.0778,0.0146,1.02e-07,"","",""
"cg19216731",0.12097,0.0227,1.02e-07,"","",""
"cg17033837",0.08364,0.0157,1.02e-07,"","",""
"cg27443779",0.05037,0.0095,1.02e-07,"","",""
"cg00025044",-0.14556,0.0273,1.02e-07,"","",""
"cg24345747",-0.09631,0.0181,1.02e-07,"","",""
"cg20018253",-0.10465,0.0197,1.02e-07,"","",""
"cg25059070",0.14694,0.0276,1.02e-07,"","",""
"cg19539385",-0.05761,0.0108,1.02e-07,"","",""
"cg15700009",-0.11079,0.0208,1.02e-07,"","",""
"cg16683008",-0.20516,0.0385,1.02e-07,"","",""
"cg18133875",0.10634,0.02,1.02e-07,"","",""
"cg04986931",0.07668,0.0144,1.02e-07,"","",""
"cg24519147",0.09612,0.0181,1.02e-07,"","",""
"cg27308445",-0.16589,0.0312,1.02e-07,"","",""
"cg23058719",0.12471,0.0234,1.02e-07,"","",""
"cg10308749",0.06694,0.0126,1.02e-07,"","",""
"cg03105348",-0.11116,0.0209,1.02e-07,"","",""
"cg02878831",0.14756,0.0277,1.02e-07,"","",""
"cg25213141",0.08731,0.0164,1.02e-07,"","",""
"cg22023627",-0.11586,0.0218,1.02e-07,"","",""
"cg14655316",-0.09907,0.0186,1.02e-07,"","",""
"cg14539422",-0.0828,0.0156,1.02e-07,"","",""
"cg16096063",0.11851,0.0223,1.03e-07,"","",""
"cg07134930",0.1541,0.029,1.03e-07,"","",""
"cg07930257",0.21027,0.0395,1.03e-07,"","",""
"cg25319237",-0.10636,0.02,1.03e-07,"","",""
"cg23149072",0.06081,0.0114,1.03e-07,"","",""
"cg05886272",0.08745,0.0164,1.03e-07,"","",""
"cg02134022",-0.09903,0.0186,1.03e-07,"","",""
"cg00372908",-0.07619,0.0143,1.03e-07,"","",""
"cg25893992",-0.05857,0.011,1.03e-07,"","",""
"cg08638514",-0.13637,0.0256,1.03e-07,"","",""
"cg02733025",0.13866,0.0261,1.03e-07,"","",""
"cg19363669",0.09209,0.0173,1.03e-07,"","",""
"cg22620090",-0.21672,0.0407,1.03e-07,"","",""
"cg03167883",0.15857,0.0298,1.03e-07,"","",""
"cg10266121",0.07916,0.0149,1.03e-07,"","",""
"cg10401367",-0.07423,0.0139,1.03e-07,"","",""
"cg19296509",-0.093,0.0175,1.03e-07,"","",""
"cg03776082",-0.1172,0.022,1.03e-07,"","",""
"cg07733851",0.12816,0.0241,1.03e-07,"","",""
"cg09067029",0.10206,0.0192,1.03e-07,"","",""
"cg24079381",-0.08146,0.0153,1.03e-07,"","",""
"cg11068558",0.06303,0.0118,1.03e-07,"","",""
"cg00033666",-0.20951,0.0394,1.03e-07,"","",""
"cg19048176",0.08846,0.0166,1.03e-07,"","",""
"cg04393637",0.17162,0.0323,1.03e-07,"","",""
"cg15870741",0.12952,0.0243,1.03e-07,"","",""
"cg24640561",-0.2193,0.0412,1.04e-07,"","",""
"cg23889010",-0.09938,0.0187,1.04e-07,"","",""
"cg26964704",0.13515,0.0254,1.04e-07,"","",""
"cg22897659",0.21758,0.0409,1.04e-07,"","",""
"cg14445914",0.08349,0.0157,1.04e-07,"","",""
"cg11936556",0.09379,0.0176,1.04e-07,"","",""
"cg25073563",-0.11793,0.0222,1.04e-07,"","",""
"cg22583967",-0.04698,0.0088,1.04e-07,"","",""
"cg05790658",0.10713,0.0201,1.04e-07,"","",""
"cg04747539",0.101,0.019,1.04e-07,"","",""
"cg02744705",0.1332,0.025,1.04e-07,"","",""
"cg16795804",-0.13673,0.0257,1.04e-07,"","",""
"cg12713909",-0.09132,0.0172,1.04e-07,"","",""
"cg21468929",0.09026,0.017,1.04e-07,"","",""
"cg08967764",0.11101,0.0209,1.04e-07,"","",""
"cg10242788",-0.08214,0.0154,1.04e-07,"","",""
"cg18701093",-0.17334,0.0326,1.04e-07,"","",""
"cg16922753",0.14311,0.0269,1.04e-07,"","",""
"cg09109383",0.1447,0.0272,1.04e-07,"","",""
"cg19768143",0.13489,0.0254,1.04e-07,"","",""
"cg00445548",0.03063,0.0058,1.04e-07,"","",""
"cg11820824",0.09108,0.0171,1.04e-07,"","",""
"cg25763306",0.10702,0.0201,1.04e-07,"","",""
"cg24899006",-0.05893,0.0111,1.04e-07,"","",""
"cg19738281",0.09376,0.0176,1.04e-07,"","",""
"cg14019407",0.1355,0.0255,1.04e-07,"","",""
"cg20711218",0.26624,0.0501,1.04e-07,"","",""
"cg08528735",-0.08657,0.0163,1.04e-07,"","",""
"cg16438210",-0.07869,0.0148,1.05e-07,"","",""
"cg19812283",-0.05276,0.0099,1.05e-07,"","",""
"cg13550419",-0.21154,0.0398,1.05e-07,"","",""
"cg15444648",0.08993,0.0169,1.05e-07,"","",""
"cg19838043",-0.09523,0.0179,1.05e-07,"","",""
"cg10735599",-0.06591,0.0124,1.05e-07,"","",""
"cg26157756",-0.13551,0.0255,1.05e-07,"","",""
"cg22315974",0.05683,0.0107,1.05e-07,"","",""
"cg05344176",0.15123,0.0284,1.05e-07,"","",""
"cg06681532",0.04475,0.0084,1.05e-07,"","",""
"cg26526503",0.0725,0.0136,1.05e-07,"","",""
"cg22843146",0.16487,0.031,1.05e-07,"","",""
"cg01433677",-0.06984,0.0131,1.05e-07,"","",""
"cg16762684",0.15827,0.0298,1.05e-07,"","",""
"cg13644262",0.17515,0.0329,1.05e-07,"","",""
"cg20068274",0.1307,0.0246,1.05e-07,"","",""
"cg22366943",-0.12793,0.0241,1.05e-07,"","",""
"cg04759112",0.18521,0.0348,1.05e-07,"","",""
"cg09308553",-0.08041,0.0151,1.05e-07,"","",""
"cg02448743",0.09219,0.0173,1.05e-07,"","",""
"cg20847762",-0.12786,0.024,1.05e-07,"","",""
"cg11882377",0.13688,0.0257,1.05e-07,"","",""
"cg24489074",0.05928,0.0111,1.05e-07,"","",""
"cg05749138",0.07798,0.0147,1.05e-07,"","",""
"cg17265358",-0.10817,0.0203,1.05e-07,"","",""
"cg25720264",-0.11205,0.0211,1.05e-07,"","",""
"cg25964940",0.20632,0.0388,1.05e-07,"","",""
"cg16962463",-0.08331,0.0157,1.05e-07,"","",""
"cg13912824",0.13758,0.0259,1.05e-07,"","",""
"cg08092588",0.05172,0.0097,1.05e-07,"","",""
"cg10700634",0.19126,0.036,1.06e-07,"","",""
"cg09572125",0.14866,0.028,1.06e-07,"","",""
"cg27387888",0.19903,0.0374,1.06e-07,"","",""
"cg00914963",0.07851,0.0148,1.06e-07,"","",""
"cg00250483",0.0947,0.0178,1.06e-07,"","",""
"cg27467114",0.06001,0.0113,1.06e-07,"","",""
"cg24748191",-0.1225,0.023,1.06e-07,"","",""
"cg04914013",0.08108,0.0153,1.06e-07,"","",""
"cg17223809",0.08382,0.0158,1.06e-07,"","",""
"cg27059698",0.08954,0.0168,1.06e-07,"","",""
"cg05181025",-0.06111,0.0115,1.06e-07,"","",""
"cg08640168",0.06159,0.0116,1.06e-07,"","",""
"cg01069738",-0.06769,0.0127,1.06e-07,"","",""
"cg14011845",0.09843,0.0185,1.06e-07,"","",""
"cg26831149",0.0704,0.0132,1.06e-07,"","",""
"cg24027397",-0.0709,0.0133,1.06e-07,"","",""
"cg26137103",0.05906,0.0111,1.06e-07,"","",""
"cg14420357",-0.0643,0.0121,1.06e-07,"","",""
"cg13957377",0.09427,0.0177,1.06e-07,"","",""
"cg12691651",-0.10396,0.0196,1.06e-07,"","",""
"cg04136445",-0.10113,0.019,1.06e-07,"","",""
"cg08408668",-0.06533,0.0123,1.07e-07,"","",""
"cg23376861",0.07269,0.0137,1.07e-07,"","",""
"cg23722790",0.11549,0.0217,1.07e-07,"","",""
"cg14082739",-0.16837,0.0317,1.07e-07,"","",""
"cg17664577",0.08184,0.0154,1.07e-07,"","",""
"cg03587650",0.06906,0.013,1.07e-07,"","",""
"cg13572592",-0.19379,0.0365,1.07e-07,"","",""
"cg21600346",-0.11834,0.0223,1.07e-07,"","",""
"cg04793338",-0.16335,0.0307,1.07e-07,"","",""
"cg05587394",-0.21504,0.0405,1.07e-07,"","",""
"cg04017227",-0.10613,0.02,1.07e-07,"","",""
"cg07580762",-0.13978,0.0263,1.07e-07,"","",""
"cg10272968",-0.06394,0.012,1.07e-07,"","",""
"cg11884243",-0.10825,0.0204,1.07e-07,"","",""
"cg18635670",-0.14493,0.0273,1.07e-07,"","",""
"cg07128624",-0.21228,0.0399,1.07e-07,"","",""
"cg10624860",-0.08916,0.0168,1.07e-07,"","",""
"cg12126901",-0.16192,0.0305,1.07e-07,"","",""
"cg14618116",-0.0727,0.0137,1.07e-07,"","",""
"cg25064910",0.14776,0.0278,1.08e-07,"","",""
"cg12811033",0.08035,0.0151,1.08e-07,"","",""
"cg09312904",0.13241,0.0249,1.08e-07,"","",""
"cg05939380",0.0592,0.0111,1.08e-07,"","",""
"cg14548858",-0.19941,0.0375,1.08e-07,"","",""
"cg14923438",-0.21136,0.0398,1.08e-07,"","",""
"cg12642815",-0.09435,0.0178,1.08e-07,"","",""
