cpg,beta,se,p,i2,p_het,details
cg23151374,-5.54E-05,2.10E-05,0.00846,,,
cg25699052,-9.72E-05,3.69E-05,0.00846,,,
cg07310916,-0.000124183,4.71E-05,0.00846,,,
cg05825290,4.24E-05,1.61E-05,0.00846,,,
cg03273057,9.58E-05,3.63E-05,0.00847,,,
cg00615592,-0.000168534,6.39E-05,0.00847,,,
cg00102996,6.94E-05,2.63E-05,0.00847,,,
cg25133685,-0.00064633,0.000245237,0.00847,,,
cg20000481,8.41E-05,3.19E-05,0.00848,,,
cg11040518,0.000263653,0.000100053,0.00848,,,
cg11640684,-5.79E-05,2.20E-05,0.00848,,,
cg02952978,0.000136352,5.18E-05,0.00849,,,
cg04566512,0.000581509,0.000220726,0.0085,,,
cg20040863,0.00010293,3.91E-05,0.0085,,,
cg26649834,-4.72E-05,1.79E-05,0.0085,,,
cg14506657,-0.000147843,5.61E-05,0.00851,,,
cg03002526,0.000273452,0.000103813,0.00851,,,
cg26250129,-0.000147115,5.59E-05,0.00851,,,
cg22160349,-0.000132835,5.04E-05,0.00851,,,
cg09341352,0.000107706,4.09E-05,0.00851,,,
cg27350042,0.000283447,0.000107614,0.00851,,,
cg13884879,-0.000103903,3.95E-05,0.00852,,,
cg09341209,-3.85E-05,1.46E-05,0.00852,,,
cg14923398,6.82E-05,2.59E-05,0.00852,,,
cg24937727,-0.000589219,0.000223742,0.00852,,,
cg03381408,9.56E-05,3.63E-05,0.00852,,,
cg11178574,-4.31E-05,1.64E-05,0.00852,,,
cg21127079,0.000151967,5.77E-05,0.00853,,,
cg14151477,-8.87E-05,3.37E-05,0.00853,,,
cg21580416,0.000120569,4.58E-05,0.00853,,,
cg22213386,-9.95E-05,3.78E-05,0.00854,,,
cg15293629,0.000107043,4.07E-05,0.00854,,,
cg23741639,-5.96E-05,2.26E-05,0.00854,,,
cg02532096,-0.000110905,4.21E-05,0.00855,,,
cg15131789,-0.000319008,0.000121199,0.00856,,,
cg13610333,-0.0001027,3.90E-05,0.00856,,,
cg20023538,0.000136508,5.19E-05,0.00856,,,
cg14548962,0.000197142,7.49E-05,0.00856,,,
cg09951047,-6.52E-05,2.48E-05,0.00856,,,
cg02268410,4.61E-05,1.75E-05,0.00856,,,
cg10099758,-0.000202368,7.69E-05,0.00856,,,
cg16780688,-0.000446396,0.000169622,0.00857,,,
cg02333667,6.74E-05,2.56E-05,0.00857,,,
cg02700980,-7.90E-05,3.00E-05,0.00857,,,
cg08776942,-0.000110583,4.20E-05,0.00857,,,
cg16155207,-7.94E-05,3.02E-05,0.00857,,,
cg18114811,0.000263484,0.000100129,0.00857,,,
cg23223339,4.73E-05,1.80E-05,0.00858,,,
cg27474534,-6.25E-05,2.38E-05,0.00858,,,
cg00471059,-0.000132335,5.03E-05,0.00858,,,
cg22721827,-0.000249032,9.46E-05,0.00858,,,
cg04977858,-0.000275033,0.000104531,0.00858,,,
cg05895165,-5.76E-05,2.19E-05,0.00858,,,
cg17152869,-0.0001169,4.44E-05,0.00858,,,
cg07508260,-5.91E-05,2.25E-05,0.00859,,,
cg11417222,0.000133254,5.07E-05,0.0086,,,
cg25186332,8.25E-05,3.14E-05,0.0086,,,
cg10319857,0.000120774,4.59E-05,0.0086,,,
cg23054321,8.83E-05,3.36E-05,0.0086,,,
cg04895001,0.000386694,0.000147017,0.0086,,,
cg01210589,0.000230164,8.75E-05,0.0086,,,
cg00346556,8.63E-05,3.28E-05,0.00861,,,
cg07525886,-0.00016484,6.27E-05,0.00861,,,
cg11879480,0.000155897,5.93E-05,0.00861,,,
cg08640168,0.000104233,3.96E-05,0.00861,,,
cg19104095,-4.48E-05,1.70E-05,0.00861,,,
cg18117326,9.57E-05,3.64E-05,0.00862,,,
cg20188214,8.73E-05,3.32E-05,0.00863,,,
cg24614770,0.000170868,6.50E-05,0.00863,,,
cg26496204,-0.000193513,7.36E-05,0.00863,,,
cg21326301,-6.74E-05,2.56E-05,0.00863,,,
cg02197192,-0.00023488,8.93E-05,0.00863,,,
cg23480676,8.44E-05,3.21E-05,0.00863,,,
cg19561774,7.42E-05,2.82E-05,0.00863,,,
cg22692169,5.84E-05,2.22E-05,0.00864,,,
cg12293132,-0.000197886,7.53E-05,0.00864,,,
cg02318477,0.000139256,5.30E-05,0.00864,,,
cg19905754,3.97E-05,1.51E-05,0.00865,,,
cg15166311,0.000170674,6.49E-05,0.00865,,,
cg08999124,8.25E-05,3.14E-05,0.00865,,,
cg26972937,0.000108379,4.12E-05,0.00865,,,
cg15011899,0.000260212,9.90E-05,0.00865,,,
cg27136299,-8.92E-05,3.39E-05,0.00865,,,
cg09780955,5.48E-05,2.09E-05,0.00865,,,
cg09558463,-9.71E-05,3.69E-05,0.00866,,,
cg12811564,-4.46E-05,1.70E-05,0.00866,,,
cg20380465,-0.000135774,5.17E-05,0.00866,,,
cg06698828,-0.000161475,6.14E-05,0.00867,,,
cg08814268,-8.48E-05,3.23E-05,0.00867,,,
cg07797421,0.000122922,4.68E-05,0.00867,,,
cg19524023,0.000111265,4.23E-05,0.00867,,,
cg26914390,-4.68E-05,1.78E-05,0.00867,,,
cg00230120,6.17E-05,2.35E-05,0.00868,,,
cg07673807,0.000471719,0.000179545,0.00868,,,
cg12086014,0.000101152,3.85E-05,0.00868,,,
cg19328475,-0.000337769,0.000128575,0.00869,,,
cg26531923,-7.63E-05,2.90E-05,0.00869,,,
cg23439277,0.000112554,4.28E-05,0.00869,,,
cg22677389,8.20E-05,3.12E-05,0.00869,,,
cg11628282,-6.95E-05,2.65E-05,0.00869,,,
cg05249479,0.000118513,4.51E-05,0.0087,,,
cg09379601,-7.23E-05,2.75E-05,0.0087,,,
cg19698084,-0.000122018,4.65E-05,0.0087,,,
cg09806629,0.000121794,4.64E-05,0.00871,,,
cg23292453,5.19E-05,1.98E-05,0.00871,,,
cg27369242,-0.00018811,7.16E-05,0.00871,,,
cg12237272,3.78E-05,1.44E-05,0.00871,,,
cg22327802,-9.10E-05,3.47E-05,0.00871,,,
cg08970330,-4.61E-05,1.76E-05,0.00871,,,
cg16960593,-0.000186598,7.11E-05,0.00871,,,
cg04396314,7.44E-05,2.83E-05,0.00871,,,
cg07200199,8.75E-05,3.33E-05,0.00872,,,
cg19944876,-0.000263644,0.000100405,0.00872,,,
cg13181537,0.000118612,4.52E-05,0.00872,,,
cg14804531,-0.000250764,9.55E-05,0.00872,,,
cg16876859,-0.000132867,5.06E-05,0.00872,,,
cg27061889,0.000169041,6.44E-05,0.00873,,,
cg04120420,-0.000120166,4.58E-05,0.00873,,,
cg08909930,5.28E-05,2.01E-05,0.00873,,,
cg05308656,0.000265933,0.000101301,0.00873,,,
cg08733086,5.99E-05,2.28E-05,0.00874,,,
cg19738182,-6.77E-05,2.58E-05,0.00874,,,
cg21783047,0.000335025,0.000127627,0.00874,,,
cg14679831,6.63E-05,2.53E-05,0.00874,,,
cg09874195,-0.000143796,5.48E-05,0.00874,,,
cg04787775,-0.000230454,8.78E-05,0.00874,,,
cg14521077,-0.000189887,7.24E-05,0.00875,,,
cg20441619,-8.81E-05,3.36E-05,0.00875,,,
cg21721566,-0.000365042,0.000139091,0.00875,,,
cg10364630,7.79E-05,2.97E-05,0.00875,,,
cg08872353,0.000486582,0.000185405,0.00875,,,
cg01852522,-0.000215766,8.22E-05,0.00875,,,
cg09750382,7.31E-05,2.79E-05,0.00875,,,
cg17838553,-0.000110775,4.22E-05,0.00875,,,
cg05696436,9.19E-05,3.50E-05,0.00876,,,
cg02295023,5.78E-05,2.20E-05,0.00876,,,
cg03155271,0.000147031,5.60E-05,0.00876,,,
cg00144673,0.000134741,5.14E-05,0.00876,,,
cg05868183,3.52E-05,1.34E-05,0.00876,,,
cg08534016,0.000179851,6.85E-05,0.00877,,,
cg08973191,0.000195129,7.44E-05,0.00877,,,
cg24733093,-0.000109477,4.17E-05,0.00877,,,
cg22619412,-0.000257177,9.80E-05,0.00877,,,
cg13583230,4.71E-05,1.80E-05,0.00877,,,
cg05054093,5.63E-05,2.15E-05,0.00878,,,
cg10433819,9.13E-05,3.48E-05,0.00878,,,
cg18422058,0.000606828,0.000231324,0.00878,,,
cg24864772,-0.000154455,5.89E-05,0.00879,,,
cg13103190,0.000111927,4.27E-05,0.00879,,,
cg08422844,0.000124817,4.76E-05,0.00879,,,
cg10984327,6.58E-05,2.51E-05,0.00879,,,
cg09257456,0.000123436,4.71E-05,0.00879,,,
cg09257332,0.000138483,5.28E-05,0.00879,,,
cg23993660,4.59E-05,1.75E-05,0.0088,,,
cg00599702,-0.000359204,0.000136973,0.0088,,,
cg00936626,-0.00039836,0.00015191,0.00881,,,
cg06476663,-7.97E-05,3.04E-05,0.00881,,,
cg10858215,7.28E-05,2.78E-05,0.00881,,,
cg26336935,-0.000190962,7.28E-05,0.00882,,,
cg13372314,-9.70E-05,3.70E-05,0.00883,,,
cg14818866,8.11E-05,3.09E-05,0.00883,,,
cg10269358,8.85E-05,3.38E-05,0.00883,,,
cg03288922,-0.000537125,0.000204918,0.00884,,,
cg26248075,0.000222738,8.50E-05,0.00884,,,
cg13107870,-7.10E-05,2.71E-05,0.00884,,,
cg21865039,-7.30E-05,2.79E-05,0.00884,,,
cg00831126,0.000499796,0.000190687,0.00884,,,
cg00097639,-8.78E-05,3.35E-05,0.00884,,,
cg03506028,0.000326977,0.000124758,0.00884,,,
cg04896949,-8.38E-05,3.20E-05,0.00884,,,
cg06543160,0.000108261,4.13E-05,0.00885,,,
cg00264346,5.28E-05,2.01E-05,0.00885,,,
cg00068102,8.93E-05,3.41E-05,0.00885,,,
cg24194053,8.76E-05,3.34E-05,0.00886,,,
cg24451858,7.00E-05,2.67E-05,0.00887,,,
cg08843850,-0.00020753,7.92E-05,0.00887,,,
cg21927177,-0.00018828,7.19E-05,0.00887,,,
cg23374992,-0.000142124,5.43E-05,0.00888,,,
cg22827864,0.000361061,0.000137852,0.00889,,,
cg14397171,-0.000184351,7.04E-05,0.00889,,,
cg18566114,6.37E-05,2.43E-05,0.00889,,,
cg12617225,-0.000147495,5.63E-05,0.00889,,,
cg07410217,7.59E-05,2.90E-05,0.00889,,,
cg14628708,-9.57E-05,3.65E-05,0.00889,,,
cg13811423,-0.000214555,8.19E-05,0.00889,,,
cg00856177,-6.87E-05,2.62E-05,0.0089,,,
cg17733702,0.000129126,4.93E-05,0.0089,,,
cg10347199,-2.81E-05,1.07E-05,0.0089,,,
cg11965976,0.000109019,4.16E-05,0.0089,,,
cg14438019,3.96E-05,1.51E-05,0.00891,,,
cg21649005,-0.000101282,3.87E-05,0.00892,,,
cg03283929,-0.000148473,5.67E-05,0.00892,,,
cg23841288,0.000301783,0.00011529,0.00893,,,
cg23060810,0.000174418,6.66E-05,0.00893,,,
cg17391672,0.000352995,0.000134865,0.00893,,,
cg01107240,-0.000359171,0.00013723,0.00894,,,
cg07798605,0.000355817,0.000135955,0.00894,,,
cg25959149,-9.62E-05,3.68E-05,0.00894,,,
cg08541155,0.000198961,7.60E-05,0.00894,,,
cg07052041,8.13E-05,3.11E-05,0.00894,,,
cg23376286,-7.40E-05,2.83E-05,0.00894,,,
cg04655365,-6.23E-05,2.38E-05,0.00894,,,
cg18015677,3.93E-05,1.50E-05,0.00894,,,
cg10556106,8.29E-05,3.17E-05,0.00895,,,
cg11436027,0.000102461,3.92E-05,0.00895,,,
cg26951000,6.38E-05,2.44E-05,0.00895,,,
cg02932854,0.000373747,0.000142834,0.00895,,,
cg01650744,-3.21E-05,1.23E-05,0.00896,,,
cg17089019,-0.000134863,5.15E-05,0.00896,,,
cg15954792,0.00011718,4.48E-05,0.00896,,,
cg22752532,4.30E-05,1.64E-05,0.00896,,,
cg02391549,0.000104089,3.98E-05,0.00896,,,
cg04391222,-3.43E-05,1.31E-05,0.00897,,,
cg23230830,-0.000144405,5.52E-05,0.00897,,,
cg16586566,3.76E-05,1.44E-05,0.00897,,,
cg15847963,7.59E-05,2.90E-05,0.00897,,,
cg24660670,-0.000124819,4.77E-05,0.00898,,,
cg24044501,-0.000100608,3.85E-05,0.00898,,,
cg08527797,-0.0001535,5.87E-05,0.00898,,,
cg27590541,-5.70E-05,2.18E-05,0.00898,,,
cg10128166,-5.75E-05,2.20E-05,0.00898,,,
cg01287884,-0.000136494,5.22E-05,0.00899,,,
cg02157872,-0.000352397,0.000134746,0.00899,,,
cg15386964,-5.60E-05,2.14E-05,0.00899,,,
cg22240424,-7.54E-05,2.88E-05,0.009,,,
cg25009258,7.92E-05,3.03E-05,0.009,,,
cg13775495,-4.83E-05,1.85E-05,0.009,,,
cg06978117,0.000618991,0.000236723,0.009,,,
cg19206914,0.000149814,5.73E-05,0.009,,,
cg14774288,-0.000123014,4.70E-05,0.009,,,
cg25424237,4.89E-05,1.87E-05,0.009,,,
cg04181321,9.53E-05,3.65E-05,0.00901,,,
cg14676443,-5.25E-05,2.01E-05,0.00901,,,
cg03142002,-0.000121416,4.64E-05,0.00901,,,
cg25611369,9.68E-05,3.70E-05,0.00902,,,
cg02733385,-5.02E-05,1.92E-05,0.00902,,,
cg21708767,6.04E-05,2.31E-05,0.00902,,,
cg07589846,-5.22E-05,2.00E-05,0.00902,,,
cg13891978,0.000127143,4.86E-05,0.00902,,,
cg15759809,0.000166661,6.38E-05,0.00902,,,
cg17966362,-7.84E-05,3.00E-05,0.00903,,,
cg12772858,-6.46E-05,2.47E-05,0.00903,,,
cg01795122,4.09E-05,1.56E-05,0.00903,,,
cg25382108,-8.63E-05,3.30E-05,0.00903,,,
cg16108964,-0.000120033,4.59E-05,0.00903,,,
cg11378575,7.77E-05,2.97E-05,0.00903,,,
cg12317414,-0.000367762,0.000140712,0.00903,,,
cg06948089,-8.90E-05,3.41E-05,0.00903,,,
cg10946967,-5.71E-05,2.18E-05,0.00904,,,
cg20900676,-8.63E-05,3.30E-05,0.00904,,,
cg03537491,-0.000146333,5.60E-05,0.00904,,,
cg02610486,0.000368246,0.000140916,0.00904,,,
cg26337277,6.71E-05,2.57E-05,0.00905,,,
cg05883932,4.42E-05,1.69E-05,0.00905,,,
cg02455232,-6.53E-05,2.50E-05,0.00905,,,
cg25507001,-0.000111318,4.26E-05,0.00905,,,
cg08576598,-0.00016538,6.33E-05,0.00905,,,
cg02231404,-0.00027205,0.000104119,0.00905,,,
cg21387281,0.000143203,5.48E-05,0.00906,,,
cg17532779,6.17E-05,2.36E-05,0.00906,,,
cg04271991,0.000139691,5.35E-05,0.00906,,,
cg02523617,9.19E-05,3.52E-05,0.00906,,,
cg00221070,0.000228797,8.76E-05,0.00907,,,
cg01754525,0.000698405,0.000267351,0.00907,,,
cg17831467,-3.92E-05,1.50E-05,0.00907,,,
cg05243700,-0.000134031,5.13E-05,0.00907,,,
cg11301069,7.42E-05,2.84E-05,0.00907,,,
cg12705263,-9.49E-05,3.63E-05,0.00907,,,
cg09774179,-9.62E-05,3.68E-05,0.00907,,,
cg21828173,-0.000113326,4.34E-05,0.00908,,,
cg22482502,-0.000115619,4.43E-05,0.00908,,,
cg10057295,-0.00010162,3.89E-05,0.00908,,,
cg17456749,-4.42E-05,1.69E-05,0.00908,,,
cg10355466,-8.55E-05,3.27E-05,0.00909,,,
cg01329151,-0.00012269,4.70E-05,0.00909,,,
cg20227763,0.000153475,5.88E-05,0.00909,,,
cg09241885,-0.000113897,4.36E-05,0.0091,,,
cg14579898,0.0002448,9.38E-05,0.0091,,,
cg24221642,7.28E-05,2.79E-05,0.0091,,,
cg11548978,-8.30E-05,3.18E-05,0.0091,,,
cg02754554,7.04E-05,2.70E-05,0.0091,,,
cg03014969,-0.000118971,4.56E-05,0.0091,,,
cg01469887,0.000182974,7.01E-05,0.00911,,,
cg12600337,-0.000233347,8.94E-05,0.00911,,,
cg09364988,0.000157893,6.05E-05,0.00911,,,
cg08476984,-7.52E-05,2.88E-05,0.00911,,,
cg20038204,8.27E-05,3.17E-05,0.00912,,,
cg09131629,4.75E-05,1.82E-05,0.00912,,,
cg12164232,0.000256573,9.83E-05,0.00912,,,
cg21045306,-0.000259809,9.95E-05,0.00912,,,
cg19956292,-9.06E-05,3.47E-05,0.00913,,,
cg09776277,0.000103916,3.98E-05,0.00913,,,
cg08134671,0.000483872,0.000185399,0.00913,,,
cg11686901,4.20E-05,1.61E-05,0.00913,,,
cg02675414,7.61E-05,2.92E-05,0.00913,,,
cg18351999,-0.000104112,3.99E-05,0.00914,,,
cg13599835,-8.52E-05,3.27E-05,0.00914,,,
cg09147985,0.000111461,4.27E-05,0.00914,,,
cg06890484,-3.72E-05,1.43E-05,0.00915,,,
cg05300996,-5.23E-05,2.00E-05,0.00915,,,
cg04610601,-8.06E-05,3.09E-05,0.00915,,,
cg19269622,-7.75E-05,2.97E-05,0.00915,,,
cg09309973,-0.000191839,7.35E-05,0.00915,,,
cg07977620,0.000131485,5.04E-05,0.00915,,,
cg00027570,-0.000167676,6.43E-05,0.00916,,,
cg03833400,-0.000104603,4.01E-05,0.00917,,,
cg01402814,-0.000432555,0.000165824,0.00917,,,
cg10252235,4.99E-05,1.91E-05,0.00917,,,
cg25692266,-4.88E-05,1.87E-05,0.00917,,,
cg25002294,-8.97E-05,3.44E-05,0.00917,,,
cg07086295,-0.000293247,0.000112432,0.00918,,,
cg16507511,3.38E-05,1.30E-05,0.00918,,,
cg09132634,-0.000150548,5.77E-05,0.00918,,,
cg12728578,-0.000134396,5.15E-05,0.00918,,,
cg17711754,-0.000258487,9.91E-05,0.00918,,,
cg21810910,-5.06E-05,1.94E-05,0.00918,,,
cg15605704,0.000200343,7.68E-05,0.00918,,,
cg02370232,6.26E-05,2.40E-05,0.00918,,,
cg01777765,-4.88E-05,1.87E-05,0.0092,,,
cg04651623,-0.000291155,0.000111668,0.0092,,,
cg03419320,7.96E-05,3.05E-05,0.0092,,,
cg15988010,4.90E-05,1.88E-05,0.00921,,,
cg27500856,0.000217538,8.34E-05,0.00921,,,
cg10750828,8.77E-05,3.36E-05,0.00921,,,
cg15514896,0.000154578,5.93E-05,0.00921,,,
cg02975505,9.07E-05,3.48E-05,0.00921,,,
cg16634951,-8.26E-05,3.17E-05,0.00921,,,
cg18070470,0.000148912,5.71E-05,0.00921,,,
cg24148699,-0.00013809,5.30E-05,0.00921,,,
cg06859135,-0.000114295,4.38E-05,0.00922,,,
cg16031711,4.40E-05,1.69E-05,0.00922,,,
cg16179048,-0.000124283,4.77E-05,0.00922,,,
cg07036561,-9.56E-05,3.67E-05,0.00922,,,
cg19696794,0.000216963,8.32E-05,0.00923,,,
cg13879247,7.83E-05,3.00E-05,0.00923,,,
cg08252325,-5.00E-05,1.92E-05,0.00923,,,
cg09570855,-0.000175087,6.72E-05,0.00923,,,
cg06915165,4.22E-05,1.62E-05,0.00923,,,
cg23018242,4.09E-05,1.57E-05,0.00924,,,
cg15979473,6.72E-05,2.58E-05,0.00924,,,
cg05603881,8.90E-05,3.42E-05,0.00925,,,
cg02037475,0.000148985,5.72E-05,0.00925,,,
cg14153118,-0.00010501,4.03E-05,0.00925,,,
cg05638776,-6.79E-05,2.61E-05,0.00925,,,
cg00445475,-0.000210846,8.09E-05,0.00925,,,
cg05596926,8.26E-05,3.17E-05,0.00925,,,
cg01371477,0.000123471,4.74E-05,0.00926,,,
cg22417398,9.22E-05,3.54E-05,0.00926,,,
cg05780020,6.83E-05,2.62E-05,0.00926,,,
cg15088012,0.000276169,0.000106013,0.00926,,,
cg13562069,0.000228058,8.76E-05,0.00927,,,
cg05312305,7.32E-05,2.81E-05,0.00927,,,
cg16508529,-0.000198118,7.61E-05,0.00927,,,
cg10122050,6.77E-05,2.60E-05,0.00928,,,
cg17030841,3.81E-05,1.46E-05,0.00928,,,
cg20727217,-0.000124864,4.79E-05,0.00928,,,
cg04071427,-4.98E-05,1.91E-05,0.00928,,,
cg16296679,-0.000250303,9.61E-05,0.00928,,,
cg04626491,0.000320446,0.00012305,0.00928,,,
cg24205065,0.000108011,4.15E-05,0.00928,,,
cg14137698,0.000186344,7.16E-05,0.00928,,,
cg23197280,-3.52E-05,1.35E-05,0.00928,,,
cg20598634,-8.17E-05,3.14E-05,0.00929,,,
cg17652616,-0.000243263,9.34E-05,0.00929,,,
cg13604132,-9.55E-05,3.67E-05,0.00929,,,
cg24478733,0.000220268,8.46E-05,0.00929,,,
cg20776722,5.39E-05,2.07E-05,0.00929,,,
cg01953456,0.000264638,0.000101636,0.00929,,,
cg13751213,-5.78E-05,2.22E-05,0.0093,,,
cg19445588,0.000148311,5.70E-05,0.0093,,,
cg02807146,6.57E-05,2.52E-05,0.0093,,,
cg14231523,9.34E-05,3.59E-05,0.00931,,,
cg13511324,0.000265222,0.000101878,0.00931,,,
cg18009376,-3.22E-05,1.24E-05,0.00931,,,
cg12204423,-9.45E-05,3.63E-05,0.00932,,,
cg21270015,-0.000134737,5.18E-05,0.00932,,,
cg05467568,0.000201192,7.73E-05,0.00933,,,
cg07879727,-4.06E-05,1.56E-05,0.00933,,,
cg21518709,-0.00014389,5.53E-05,0.00933,,,
cg04306971,4.87E-05,1.87E-05,0.00933,,,
cg04250904,-0.000140518,5.40E-05,0.00934,,,
cg05161980,-6.46E-05,2.48E-05,0.00934,,,
cg02905828,9.00E-05,3.46E-05,0.00934,,,
cg12677267,-0.000171458,6.59E-05,0.00934,,,
cg10904854,9.12E-05,3.51E-05,0.00934,,,
cg17175376,6.28E-05,2.41E-05,0.00934,,,
cg20177522,0.000159034,6.11E-05,0.00934,,,
cg01401327,-0.000233119,8.96E-05,0.00935,,,
cg02016130,0.000211592,8.13E-05,0.00935,,,
cg17564074,5.19E-05,1.99E-05,0.00935,,,
cg19448596,8.72E-05,3.35E-05,0.00935,,,
cg06369719,7.06E-05,2.71E-05,0.00935,,,
cg16742763,-4.25E-05,1.63E-05,0.00936,,,
cg27392804,-0.00010034,3.86E-05,0.00936,,,
cg07019697,0.000108392,4.17E-05,0.00937,,,
cg18519072,9.99E-05,3.84E-05,0.00937,,,
cg08459369,-3.35E-05,1.29E-05,0.00937,,,
cg11107657,-0.00019558,7.52E-05,0.00937,,,
cg19525078,-0.000193496,7.44E-05,0.00937,,,
cg00793774,-5.99E-05,2.30E-05,0.00937,,,
cg22598885,5.43E-05,2.09E-05,0.00938,,,
cg22456539,-5.77E-05,2.22E-05,0.00938,,,
cg15605853,-4.45E-05,1.71E-05,0.00938,,,
cg20640573,6.06E-05,2.33E-05,0.00938,,,
cg23812325,-8.13E-05,3.13E-05,0.00938,,,
cg10651121,0.00038702,0.000148822,0.00938,,,
cg15179805,6.73E-05,2.59E-05,0.00938,,,
cg20536921,-6.96E-05,2.68E-05,0.00938,,,
cg00620224,0.0003039,0.00011686,0.00938,,,
cg27394203,-7.84E-05,3.01E-05,0.00938,,,
cg11483915,8.59E-05,3.30E-05,0.00938,,,
cg15085879,0.000128554,4.94E-05,0.00939,,,
cg18604419,0.00011265,4.33E-05,0.00939,,,
cg25069147,-0.000172614,6.64E-05,0.00939,,,
cg19936016,-6.86E-05,2.64E-05,0.0094,,,
cg22804839,0.00010377,3.99E-05,0.0094,,,
cg06259050,0.000307752,0.000118371,0.0094,,,
cg24156949,9.61E-05,3.70E-05,0.0094,,,
cg10914555,-6.21E-05,2.39E-05,0.0094,,,
cg21417843,3.56E-05,1.37E-05,0.0094,,,
cg08161138,-0.000129779,4.99E-05,0.0094,,,
cg16500769,0.000207104,7.97E-05,0.00941,,,
cg21964999,6.46E-05,2.48E-05,0.00941,,,
cg03105756,5.58E-05,2.15E-05,0.00941,,,
cg18215280,4.28E-05,1.65E-05,0.00941,,,
cg02539518,-7.84E-05,3.02E-05,0.00941,,,
cg02675652,0.000416019,0.000160044,0.00941,,,
cg15117891,0.000223167,8.59E-05,0.00942,,,
cg21923770,0.000254368,9.79E-05,0.00942,,,
cg05314271,-3.94E-05,1.52E-05,0.00942,,,
cg00151525,-4.92E-05,1.89E-05,0.00942,,,
cg08017248,0.000121401,4.67E-05,0.00942,,,
cg13873387,0.000115619,4.45E-05,0.00942,,,
cg07595372,5.81E-05,2.24E-05,0.00943,,,
cg18657341,-6.15E-05,2.37E-05,0.00943,,,
cg12495559,-0.000210681,8.11E-05,0.00943,,,
cg17899476,-8.66E-05,3.33E-05,0.00943,,,
cg24769369,0.000131172,5.05E-05,0.00943,,,
cg20401567,-0.000351441,0.00013524,0.00943,,,
cg03808734,-0.000272605,0.000104904,0.00943,,,
cg04718055,-5.91E-05,2.27E-05,0.00944,,,
cg13383153,6.08E-05,2.34E-05,0.00944,,,
cg08126211,0.000321823,0.000123844,0.00944,,,
cg21151461,-8.24E-05,3.17E-05,0.00944,,,
cg16018152,-3.03E-05,1.17E-05,0.00944,,,
cg00754552,-0.000188214,7.24E-05,0.00945,,,
cg10220784,6.44E-05,2.48E-05,0.00945,,,
cg10211454,0.000371958,0.000143165,0.00945,,,
cg22124136,-0.000452651,0.000174225,0.00945,,,
cg04915533,0.000193744,7.46E-05,0.00945,,,
cg24228707,0.000233793,9.00E-05,0.00945,,,
cg21410961,6.90E-05,2.66E-05,0.00946,,,
cg05116443,-0.000113925,4.39E-05,0.00946,,,
cg05399210,0.000281947,0.000108542,0.00946,,,
cg16513326,0.000240039,9.24E-05,0.00946,,,
cg18803527,8.33E-05,3.21E-05,0.00947,,,
cg10415524,4.17E-05,1.61E-05,0.00947,,,
cg24357619,-0.000236647,9.11E-05,0.00947,,,
cg20732076,0.000107559,4.14E-05,0.00947,,,
cg15221642,-0.000579553,0.000223135,0.00947,,,
cg12976456,-9.03E-05,3.48E-05,0.00947,,,
cg06498964,-0.000192224,7.40E-05,0.00947,,,
cg05210606,-0.000646844,0.000249061,0.00948,,,
cg21684021,0.000205062,7.90E-05,0.00948,,,
cg03582419,0.000195634,7.53E-05,0.00948,,,
cg10911063,-0.000291914,0.00011241,0.00948,,,
cg01171786,8.37E-05,3.22E-05,0.00948,,,
cg21242697,-5.90E-05,2.27E-05,0.00948,,,
cg01937669,-8.80E-05,3.39E-05,0.00948,,,
cg03157226,7.63E-05,2.94E-05,0.00949,,,
cg18502630,-8.56E-05,3.30E-05,0.00949,,,
cg16452651,-0.000125644,4.84E-05,0.00949,,,
cg24225455,7.77E-05,2.99E-05,0.0095,,,
cg19072251,4.58E-05,1.76E-05,0.0095,,,
cg09829176,-6.01E-05,2.31E-05,0.0095,,,
cg04497094,0.000319023,0.000122875,0.0095,,,
cg13475104,0.000153132,5.90E-05,0.0095,,,
cg25994439,0.000118014,4.55E-05,0.0095,,,
cg14320054,5.30E-05,2.04E-05,0.0095,,,
cg27423177,-0.000284012,0.000109396,0.0095,,,
cg13759513,-0.000242662,9.35E-05,0.0095,,,
cg24738655,-5.94E-05,2.29E-05,0.00951,,,
cg24129618,-8.00E-05,3.08E-05,0.00952,,,
cg00314892,0.000172613,6.65E-05,0.00952,,,
cg27347003,0.000210061,8.09E-05,0.00952,,,
cg18160691,0.000111562,4.30E-05,0.00952,,,
cg21437481,5.07E-05,1.95E-05,0.00952,,,
cg05615443,-0.000147747,5.69E-05,0.00952,,,
cg01020484,-8.14E-05,3.14E-05,0.00953,,,
cg15941413,-0.00014121,5.44E-05,0.00953,,,
cg19616230,-0.000117336,4.52E-05,0.00953,,,
cg07730159,6.67E-05,2.57E-05,0.00953,,,
cg09607482,0.000173018,6.67E-05,0.00953,,,
cg08635011,7.26E-05,2.80E-05,0.00954,,,
cg11659361,6.52E-05,2.51E-05,0.00954,,,
cg18459239,8.76E-05,3.38E-05,0.00954,,,
cg15543551,0.00031455,0.000121219,0.00954,,,
cg21501167,0.000411207,0.000158476,0.00954,,,
cg09471887,9.43E-05,3.63E-05,0.00954,,,
cg21506439,0.000153682,5.92E-05,0.00954,,,
cg03845301,3.70E-05,1.43E-05,0.00955,,,
cg08946713,-0.000179659,6.93E-05,0.00956,,,
