cpg,beta,p
cg23155010,0.113284264,8.11267E-05
cg08111167,-0.156326539,8.11651E-05
cg02218306,0.169276919,8.12389E-05
cg02201050,0.103879665,8.12655E-05
cg07076099,0.121263617,8.12716E-05
cg23310813,-0.324000072,8.13309E-05
cg21096345,0.165302218,8.13864E-05
cg27654787,0.200071464,8.14388E-05
cg07860140,-0.108907613,0.000081452
cg04211745,0.106457057,8.14889E-05
cg03181166,-0.113336392,8.14934E-05
cg25721625,-0.203840193,0.000081525
cg03525011,0.221195561,8.15419E-05
cg02096718,0.15341567,8.16518E-05
cg10698424,-0.133074171,0.000081656
cg20817150,-0.141015087,8.16809E-05
cg03116182,-0.158162704,8.16822E-05
cg22545112,-0.106466958,0.000081722
cg09334492,0.189601717,8.17575E-05
cg27479693,-0.406281119,0.000081768
cg09282805,0.15248377,8.18055E-05
cg04128145,-0.192131848,0.000081826
cg16438841,0.221208573,8.18619E-05
cg05564086,-0.389332522,8.18672E-05
cg09798536,0.117234579,8.18783E-05
cg11239575,-0.172086494,8.18874E-05
cg23804620,0.172270431,8.19221E-05
cg19198794,0.109079756,8.19372E-05
cg25467855,-0.31010352,8.19429E-05
cg17718377,0.116826876,8.19557E-05
cg15738421,0.223213698,8.19615E-05
cg08969094,-0.211729562,8.19777E-05
cg02443062,-0.156287913,8.19863E-05
cg24183816,-0.134127923,8.19896E-05
cg17974054,0.125552409,8.20231E-05
cg02036581,0.108762979,8.20381E-05
cg11955344,0.171703069,8.20861E-05
cg09016610,0.133294039,8.21096E-05
cg07663535,0.158006381,8.21156E-05
cg12209214,0.21049997,8.21507E-05
cg03977822,-0.100506815,8.21619E-05
cg26570218,-0.457551654,8.21629E-05
cg11751117,-0.21625383,8.21787E-05
cg03332970,-0.155754865,8.21911E-05
cg23006223,-0.447739231,8.22168E-05
cg04526020,0.156005528,8.22227E-05
cg19788831,-0.204299069,0.000082247
cg15066777,-0.238726345,8.22594E-05
cg08628232,0.123555201,8.22874E-05
cg09878415,0.155992173,8.23142E-05
cg14872731,-0.202805265,8.23755E-05
cg00151810,0.225909158,8.23994E-05
cg00305993,0.102105849,8.24665E-05
cg26553682,0.150073086,8.24876E-05
cg10068572,0.135645424,0.000082488
cg07093111,-0.272345695,0.000082513
cg20620272,0.125346924,8.25171E-05
cg04265926,-0.209174567,8.25336E-05
cg10153373,-0.129696522,8.25419E-05
cg19596020,-0.403885854,8.25724E-05
cg02410754,-0.466427588,8.25734E-05
cg23368607,-0.283102425,8.25882E-05
cg05212282,-0.263729209,0.000082599
cg23783768,-0.324177676,8.26138E-05
cg06467181,0.187942943,8.26201E-05
cg00510604,-0.203752089,8.26297E-05
cg24305663,-0.173684375,8.26899E-05
cg17617720,0.156108916,8.27087E-05
cg26822438,0.214126263,8.27463E-05
cg14628819,-0.082127129,8.27883E-05
cg04963424,0.171042659,8.27983E-05
cg05717160,-0.189441028,8.28335E-05
cg01608030,-0.316606266,8.29054E-05
cg02750935,-0.403596191,8.29153E-05
cg18773835,-0.186885543,8.29817E-05
cg08404427,0.106151722,0.000083019
cg20069738,-0.170166701,8.30514E-05
cg00427150,-0.11225794,8.31165E-05
cg18348337,0.109625079,0.000083165
cg20975546,-0.267090247,8.31841E-05
cg04706880,-0.265166271,8.31936E-05
cg17486860,0.210064124,8.31995E-05
cg19410790,0.237611161,0.000083201
cg12967370,0.129497111,8.32598E-05
cg20665459,0.200020475,0.000083265
cg04968900,0.181348129,8.32887E-05
cg25894839,0.155594217,8.33132E-05
cg14446955,0.14966001,8.33288E-05
cg04215883,-0.187907644,8.33294E-05
cg08233173,0.123092926,8.33594E-05
cg20288129,-0.365892384,8.33772E-05
cg18742893,-0.167176453,8.33932E-05
cg20701977,-0.091313309,8.34048E-05
cg22400420,-0.197705853,8.34252E-05
cg10096052,-0.149669318,8.34349E-05
cg20589815,0.328898249,8.34596E-05
cg27224478,0.190941484,8.35092E-05
cg16417163,0.112184532,8.35213E-05
cg08202836,0.216358893,8.35281E-05
cg04607160,-0.155108465,8.35465E-05
cg06847237,0.105603747,8.35468E-05
cg12837215,0.222223777,8.35613E-05
cg16114773,-0.365211261,8.35791E-05
cg03553947,0.149680637,0.000083614
cg17069349,-0.129817228,8.36183E-05
cg00503539,-0.184497195,8.36256E-05
cg07293320,0.134174168,8.36447E-05
cg23269655,0.124212133,8.37644E-05
cg00002809,-0.081612813,8.37954E-05
cg24015057,-0.157377932,8.38382E-05
cg03669590,0.174160537,8.38698E-05
cg13790199,-0.156600736,8.38823E-05
cg19823491,0.136958137,8.38938E-05
cg12154153,0.171633018,8.38956E-05
cg04830442,0.152637496,0.0000839
cg23430644,0.224505522,8.40264E-05
cg16114380,0.151175701,0.000084032
cg23130144,0.188350521,8.40423E-05
cg17220749,0.113371865,8.40575E-05
cg06197006,-0.140563489,8.40622E-05
cg16441068,-0.237325363,8.40764E-05
cg02201215,0.331204981,8.41537E-05
cg16924337,0.172525183,0.00008416
cg16303453,0.177675299,8.41742E-05
cg03403155,0.136440104,8.41905E-05
cg13264059,-0.25621052,8.42367E-05
cg08569414,-0.266351244,8.42849E-05
cg03059420,0.188984779,8.42929E-05
cg22469141,0.176868303,8.43363E-05
cg21316470,-0.353688349,8.43579E-05
cg22402852,-0.260776302,8.43618E-05
cg26552897,-0.153475001,8.43706E-05
cg16481281,0.139184364,8.44098E-05
cg24769167,-0.255180697,8.44168E-05
cg08463932,0.092991098,8.44546E-05
cg23942974,0.136617193,8.44616E-05
cg08625335,-0.119279195,8.44744E-05
cg24057374,-0.15416986,8.44863E-05
cg10984852,-0.110375834,8.45086E-05
cg12698834,0.156595569,0.000084551
cg04753786,0.146770182,0.000084577
cg20930802,0.148948383,8.45878E-05
cg04309350,-0.165382168,8.45899E-05
cg07001481,-0.591406555,8.47228E-05
cg25552435,0.266618358,8.48022E-05
cg14387684,0.150624637,8.48855E-05
cg03224572,0.292243997,8.49392E-05
cg11122148,0.252078715,8.49489E-05
cg19447973,-0.371283751,8.49652E-05
cg10245697,-0.13612516,8.49698E-05
cg06866208,0.142803938,8.49857E-05
cg00981994,0.12462365,8.49954E-05
cg10224867,-0.129168419,8.50016E-05
cg25694979,-0.061373473,8.50074E-05
cg15365536,-0.093984594,8.50531E-05
cg19841506,0.163581226,8.50564E-05
cg22831526,-0.238129199,8.50932E-05
cg06008853,-0.107258375,8.50996E-05
cg24256946,-0.121035858,8.51034E-05
cg12406363,0.134230251,8.51491E-05
cg22516137,0.241654805,8.51694E-05
cg12032620,-0.2507199,8.52528E-05
cg14518209,0.12760698,8.52586E-05
cg24575275,-0.211039387,0.00008528
cg16718891,0.147119494,8.52854E-05
cg18078305,-0.566624319,8.52871E-05
cg26815021,0.126055707,0.000085308
cg13807386,-0.242128604,8.53162E-05
cg22406869,-0.110486199,8.53388E-05
cg08455380,-0.490176733,8.53682E-05
cg00306426,0.109503869,8.53747E-05
cg27269962,0.139398172,8.53752E-05
cg13991953,0.140244148,8.54009E-05
cg25505880,-0.290413169,8.54158E-05
cg22956116,-0.130348254,8.54759E-05
cg05021743,0.238577848,8.55153E-05
cg17145587,-0.284489087,8.55183E-05
cg26556918,-0.185719795,8.55573E-05
cg02097433,0.096302202,8.55662E-05
cg23306063,-0.087429106,8.56502E-05
cg26564172,0.148225824,8.56549E-05
cg15916160,0.209412656,0.000085655
cg15766865,0.188646037,8.57282E-05
cg18353178,-0.169038508,8.57428E-05
cg08284713,0.25655235,8.57608E-05
cg26545580,-0.174269272,0.000085782
cg08587297,0.11418908,0.000085826
cg04474280,-0.126453485,8.58857E-05
cg25668922,0.134576034,8.58933E-05
cg02429092,0.208763654,8.59007E-05
cg00604086,-0.211887912,8.59075E-05
cg25149396,-0.228740131,8.59083E-05
cg15900248,-0.284838799,8.59336E-05
cg27624753,0.111774977,8.59394E-05
cg02087985,0.145453608,0.000085996
cg08764167,-0.505258585,8.60429E-05
cg16739198,0.206519567,8.60712E-05
cg10317098,-0.408521688,8.61471E-05
cg23723486,-0.247003621,8.61509E-05
cg21884421,-0.419892256,8.61558E-05
cg00398617,-0.114800141,0.0000862
cg27541349,0.274890597,8.62098E-05
cg03631461,-0.154550597,8.62131E-05
cg12395205,-0.258439214,8.62538E-05
cg12588470,0.253185853,8.62574E-05
cg03610527,-0.110859911,0.000086285
cg07879447,-0.164799706,8.63028E-05
cg10633363,-0.190552459,8.63311E-05
cg15090714,0.152705534,8.63418E-05
cg13300623,-0.256090343,8.63599E-05
cg27459353,0.167334823,8.63611E-05
cg05591758,-0.222629631,8.64294E-05
cg14760176,-0.160808812,0.000086438
cg13137465,0.160258515,8.64478E-05
cg22622667,0.157529309,8.65097E-05
cg25181170,-0.187087624,8.65457E-05
cg13429260,-0.172255281,8.65846E-05
cg21654058,-0.074649005,8.65922E-05
cg17338352,0.125968868,0.000086609
cg23639839,0.127557857,8.66523E-05
cg20012028,-0.3575417,8.67213E-05
cg19248564,-0.111223325,8.67249E-05
cg26875902,-0.123962437,8.68074E-05
cg13742610,0.083364859,8.68328E-05
cg18308176,0.221522738,8.68367E-05
cg01436362,-0.12386104,8.68369E-05
cg12023693,-0.266924157,8.68482E-05
cg03756121,-0.129579239,8.68598E-05
cg08021780,-0.265789158,8.68804E-05
cg25915838,-0.144925855,8.69418E-05
cg26822986,0.160788988,0.000086958
cg10898607,0.12083806,0.000086974
cg02045177,0.145790451,8.69876E-05
cg14790876,0.12859624,8.69956E-05
cg24237081,0.134160412,8.70221E-05
cg21108085,-0.145398454,8.70223E-05
cg02390209,0.109746189,8.70261E-05
cg08856529,0.177420727,8.70345E-05
cg14989316,-0.113467785,8.70463E-05
cg08550101,0.126354243,8.70491E-05
cg20601730,-0.211411334,0.000087116
cg01917375,0.103460885,8.71237E-05
cg09455946,0.165989855,8.71408E-05
cg25738958,0.169664216,8.71409E-05
cg10020520,-0.186492102,8.71745E-05
cg20042612,0.20714627,8.71908E-05
cg13440265,0.19546595,8.71969E-05
cg19164917,-0.243778881,0.000087216
cg09574498,0.145887259,8.72717E-05
cg10344832,0.120476026,8.73346E-05
cg07741524,0.200109014,8.73564E-05
cg24923509,0.154629649,8.73655E-05
cg08139833,-0.178898558,8.73791E-05
cg07599659,0.125413478,8.73863E-05
cg04486568,-0.211722933,8.73916E-05
cg23572578,0.227056466,8.74035E-05
cg16080759,-0.274762511,8.74244E-05
cg13504346,-0.124686269,0.000087443
cg14282612,0.179358074,8.74505E-05
cg03888578,-0.212342269,8.74694E-05
cg24647403,-0.163010702,8.74843E-05
cg05200313,-0.188478196,8.75053E-05
cg14389547,-0.266057673,8.75061E-05
cg21836827,0.147590476,8.75091E-05
cg18281016,-0.165250542,8.75182E-05
cg01794711,0.125610693,8.75488E-05
cg22734315,0.182492799,8.75765E-05
cg26123414,-0.164095954,8.75797E-05
cg02606081,0.153457815,0.000087587
cg21761853,0.136319383,8.75904E-05
cg17603105,-0.101527801,8.75956E-05
cg07248951,-0.114526662,8.76096E-05
cg25007705,-0.142796299,8.76378E-05
cg15619433,0.18770194,8.76786E-05
cg23098195,-0.201185252,8.77091E-05
cg01794676,0.170416042,0.000087749
cg08938976,-0.277154995,8.77618E-05
cg19816560,-0.343883109,0.000087771
cg00719651,0.203102726,8.77718E-05
cg21730366,0.11260983,0.000087783
cg17359942,0.1094486,8.77968E-05
cg03309838,0.18746435,8.78186E-05
cg22352434,0.249977049,8.78188E-05
cg26197690,0.171416611,8.78209E-05
cg03092271,0.18960911,8.78345E-05
cg02096887,0.127953164,8.78405E-05
cg12754421,0.106300108,8.78502E-05
cg17463149,-0.208636312,8.78748E-05
cg08706670,0.206215269,8.78943E-05
cg14147074,-0.285566841,8.79116E-05
cg15594450,-0.210167384,8.79515E-05
cg04232698,0.221828045,8.79615E-05
cg02383368,-0.082019134,8.79952E-05
cg13068915,0.14516376,0.000088009
cg01555791,-0.18219073,8.80175E-05
cg19464231,0.187203514,8.80224E-05
cg25923577,0.223381197,8.80251E-05
cg26685352,0.222861706,8.80467E-05
cg10297721,-0.189815969,8.80544E-05
cg11828108,0.195380007,8.81223E-05
cg00328284,-0.135573472,8.81244E-05
cg16527327,0.198160088,8.82539E-05
cg15951469,0.093359377,8.82575E-05
cg22307009,-0.139740643,8.82616E-05
cg00489169,0.137839728,8.82883E-05
cg03366925,-0.224741895,8.83219E-05
cg05455036,-0.199312029,8.83334E-05
cg11154608,-0.382693417,8.83615E-05
cg13857382,0.193766457,8.83694E-05
cg25628481,-0.157208766,8.83714E-05
cg17796016,0.102012018,8.83801E-05
cg26928467,0.160987411,8.84141E-05
cg14684917,0.064316588,8.84322E-05
cg14865094,0.118913173,0.00008848
cg09535168,-0.179646637,8.84945E-05
cg19343088,0.202205659,8.85189E-05
cg01997230,-0.232654296,8.85211E-05
cg22478328,-0.110004784,8.85461E-05
cg18527241,-0.231312093,8.85679E-05
cg01640437,-0.26715918,8.85721E-05
cg25330773,0.272621765,8.86246E-05
cg18420790,0.157646608,8.86444E-05
cg23499789,-0.09373449,8.86452E-05
cg10228629,0.20328994,8.86765E-05
cg19020830,0.133636353,8.87194E-05
cg24678438,0.107698202,8.87473E-05
cg15981995,-0.187672503,8.87642E-05
cg22981125,0.139861331,8.87905E-05
cg22640010,0.271106012,0.000088792
cg08976451,-0.206769465,0.000088813
cg17473673,-0.158049921,8.88153E-05
cg16401578,-0.132741326,8.88188E-05
cg03361100,-0.136237929,8.88195E-05
cg12333136,-0.139581537,8.88228E-05
cg05552874,-0.26974268,8.89539E-05
cg00483030,-0.279560022,8.89673E-05
cg24083496,-0.351309328,8.89986E-05
cg23159236,0.213092742,8.90076E-05
cg08115387,-0.320513287,8.90128E-05
cg01620379,-0.168536591,8.90392E-05
cg16329784,0.167388652,8.90426E-05
cg15573846,0.190070712,8.90824E-05
cg25189564,-0.235750047,8.90859E-05
cg06098215,-0.201671979,8.90937E-05
cg00386008,0.080594752,8.91345E-05
cg16553574,0.170714955,8.91562E-05
cg25091074,-0.107981341,8.91914E-05
cg21202240,-0.095871135,8.92105E-05
cg02999224,-0.21913802,8.92507E-05
cg23378144,0.122399272,0.000089251
cg03746015,-0.254522889,8.92711E-05
cg22407511,0.132193402,0.00008931
cg25994096,0.298422728,8.93453E-05
cg05443922,0.147918839,8.93675E-05
cg05530751,0.169784808,8.94176E-05
cg16362983,-0.313383926,8.94242E-05
cg16384593,0.236548173,8.94891E-05
cg26801843,-0.120017212,8.95028E-05
cg09200760,-0.113693704,8.95053E-05
cg02006426,0.145041404,8.95101E-05
cg11992992,0.109589876,8.95141E-05
cg25273507,-0.471860741,8.95642E-05
cg14840416,0.166651976,8.95706E-05
cg20808234,0.141067475,0.000089596
cg14209926,0.34215933,8.96241E-05
cg02953039,0.114855161,8.96438E-05
cg12667079,-0.266350119,8.96633E-05
cg02653800,-0.288143401,8.96681E-05
cg01173474,-0.175190381,8.96696E-05
cg27166860,0.164236634,8.96793E-05
cg16623710,-0.144874139,0.000089692
cg02968854,-0.170825391,8.97009E-05
cg20927027,0.160609476,8.97027E-05
cg21686523,0.166620109,8.97029E-05
cg09794923,0.132019517,8.97224E-05
cg00139244,0.228230346,8.97503E-05
cg17386466,-0.360538712,8.97543E-05
cg15846787,0.152556908,0.000089768
cg01213014,-0.187871335,8.97744E-05
cg10979880,-0.334796572,8.99013E-05
cg07780216,0.118977105,8.99233E-05
cg16270222,0.205703847,8.99254E-05
cg01080407,-0.132656166,8.99349E-05
cg06224751,-0.251233614,8.99413E-05
cg06558938,0.229412954,8.99527E-05
cg11674432,0.325593342,8.99544E-05
cg07980324,-0.074092391,8.99711E-05
cg20994084,-0.49891382,8.99993E-05
cg10533282,-0.137185736,9.00486E-05
cg09907170,0.127285747,9.00544E-05
cg25672027,-0.088224327,9.00642E-05
cg12362369,0.240627167,9.00934E-05
cg13767294,0.15947157,9.01273E-05
cg13997278,-0.523865313,9.01317E-05
cg16381059,-0.08903584,9.01377E-05
cg08545493,0.194687073,0.000090178
cg00909232,-0.158842523,9.01858E-05
cg18565702,-0.629045697,9.02547E-05
cg03266123,-0.115747997,9.02704E-05
cg16637188,0.114559624,9.02727E-05
cg05860723,0.15467218,9.03083E-05
cg19146067,0.092072789,9.03278E-05
cg03354771,-0.342935641,0.000090335
cg11166759,0.342704913,9.03624E-05
cg16080746,-0.114664271,9.03647E-05
cg21263566,-0.22767266,9.03676E-05
cg16655837,0.201940134,9.03769E-05
cg09330596,0.106368174,0.0000904
cg21767703,-0.270745355,9.04046E-05
cg19922281,0.24247012,9.04245E-05
cg01116067,-0.260546972,9.04331E-05
cg22149837,-0.206049784,9.04337E-05
cg10882599,-0.15950647,9.04553E-05
cg10277631,-0.153841645,9.04864E-05
cg10654618,0.197399525,9.04874E-05
cg20403541,-0.409757319,9.05024E-05
cg02128150,-0.138578785,9.05028E-05
cg22489510,-0.112037138,9.05031E-05
cg07864189,0.119100749,9.05264E-05
cg21365364,0.145092052,0.000090552
cg05014727,-0.480227676,9.05616E-05
cg04208114,0.206311471,9.06252E-05
cg20679052,-0.126831205,9.06337E-05
cg11418112,0.1643281,9.07142E-05
cg09472802,-0.198486788,9.07169E-05
cg05624478,0.166398018,9.07354E-05
cg05917988,0.11884654,9.07768E-05
cg18618429,-0.203705991,9.07896E-05
cg15026026,0.345165905,9.07898E-05
cg04614655,0.178964846,0.000090808
cg14132167,0.115389641,0.000090819
cg06861087,-0.269580845,9.08404E-05
cg14012033,0.318773527,9.08493E-05
cg11786005,-0.197521396,9.08677E-05
cg01039133,0.14804,9.09139E-05
cg12670123,0.140157966,9.09889E-05
cg25707253,-0.413057632,0.000091017
cg07235439,-0.201589515,9.10334E-05
cg17296441,0.137857791,9.10627E-05
cg16963286,0.195551694,9.10737E-05
cg06346696,-0.340610894,9.11348E-05
cg02476461,0.101386197,9.11459E-05
cg24686983,0.099728768,9.11904E-05
cg22221025,0.138622175,9.12021E-05
cg18745566,0.266890806,9.12859E-05
cg21010701,0.13677356,9.12908E-05
cg20393002,0.131342228,9.12951E-05
cg10600960,0.207701169,9.12982E-05
cg24834461,-0.306270229,9.13101E-05
cg19070798,-0.198969078,9.13227E-05
cg24015081,-0.175571533,9.13519E-05
cg24438644,0.214983808,9.13619E-05
cg18624900,-0.438037761,9.14314E-05
cg27434509,-0.344397035,9.14328E-05
cg22213235,0.166727265,9.14417E-05
cg06721850,0.11914982,9.14605E-05
cg01331275,0.118940816,9.15394E-05
cg07888234,0.1608273,9.15534E-05
cg01105802,0.098018839,9.15657E-05
cg26653147,0.127688219,9.15704E-05
cg08129583,-0.168977376,9.15988E-05
cg16206125,0.230359426,9.16129E-05
cg07660645,-0.216716341,9.16146E-05
cg06300107,0.11354604,9.16277E-05
cg09941848,0.170441172,9.16659E-05
cg20966828,-0.16303393,9.17469E-05
cg20215476,-0.195318105,9.17918E-05
cg07451859,0.219737288,9.18045E-05
cg25161386,-0.199105135,9.18224E-05
cg16050784,-0.150041449,9.18752E-05
cg13964092,-0.310065267,9.18777E-05
cg23000464,-0.40153183,9.19443E-05
cg18986329,0.146085288,9.19661E-05
cg27071312,0.254921684,9.20025E-05
cg16626280,0.182115157,9.20329E-05
cg03851398,0.23401258,9.20558E-05
cg07327396,-0.132406285,9.20623E-05
cg14042504,0.158223967,9.21706E-05
cg23147227,0.14933805,9.21931E-05
cg16087457,-0.244953394,9.22028E-05
cg00769818,-0.12622533,9.22289E-05
cg05051199,-0.327078472,9.22518E-05
cg00802000,-0.132501564,0.000092252
cg15248577,-0.341023568,9.22625E-05
cg23547515,0.206723543,9.22901E-05
cg04769268,0.127123428,9.23111E-05
cg03144848,-0.170168577,9.23815E-05
cg00168193,0.116696526,0.0000924
cg12591668,-0.188516448,9.24426E-05
cg07902789,-0.136320762,9.24677E-05
cg15319517,-0.250337388,9.24712E-05
cg02741554,0.155893569,9.24768E-05
cg11531021,0.213869342,9.25002E-05
cg03443017,0.135317545,9.25636E-05
cg07533350,0.148290911,0.000092565
cg10076951,0.122588035,9.26048E-05
cg03298364,-0.114468889,9.26132E-05
cg08377569,0.191010469,9.26175E-05
cg11517378,0.186952574,9.26236E-05
cg05350020,-0.070950325,9.26414E-05
cg06390411,-0.217408896,9.26588E-05
cg17496921,-0.255694212,9.26592E-05
cg15125472,-0.165330625,9.26841E-05
cg06648971,-0.259417079,0.000092702
cg18457773,-0.21833539,9.27198E-05
cg14404812,-0.212510431,9.27454E-05
cg09754110,-0.092473307,9.27661E-05
cg16094107,-0.114877913,9.28223E-05
cg23291754,0.231785175,9.28579E-05
cg13747275,-0.09967395,9.28579E-05
cg08703722,-0.10915633,9.28772E-05
cg00522049,0.148224543,9.28971E-05
cg04242477,-0.266227887,9.29044E-05
cg17188055,-0.152970555,9.29156E-05
cg13741740,-0.192323262,9.29492E-05
cg01011432,-0.225657055,9.29763E-05
cg13360871,0.126254368,9.29885E-05
cg18436444,0.09691817,9.30051E-05
cg04053969,0.17936247,9.30222E-05
cg16774354,0.12277308,9.30277E-05
cg10612282,0.121427864,9.30297E-05
cg04629211,-0.256455772,9.31286E-05
cg21574531,0.261541749,9.31349E-05
cg13709496,-0.175620363,9.31579E-05
cg10883735,-0.091064099,9.31734E-05
cg08210688,0.177325533,9.31878E-05
cg12120904,0.145912527,9.32104E-05
cg03086235,0.14539047,9.32286E-05
cg10789151,-0.145206321,9.32333E-05
cg25371634,0.149874741,9.32414E-05
cg12812047,-0.295510995,9.32427E-05
cg14924176,0.173601574,9.32626E-05
cg19649900,-0.479835478,9.32948E-05
cg21052788,0.076015242,9.32966E-05
cg03066550,-0.14940597,9.33623E-05
cg26528255,0.081886961,9.33839E-05
cg08929713,0.093133095,9.34831E-05
cg05392989,0.140479512,9.34979E-05
cg02047221,0.141980517,9.35844E-05
cg26163374,-0.34804908,9.36227E-05
cg26779716,0.121158493,9.36397E-05
cg23979677,0.154957287,9.36855E-05
cg04518888,-0.121723969,9.36996E-05
cg24565369,-0.153423602,9.37174E-05
cg17427418,0.134365065,9.37539E-05
cg08310116,-0.19444608,9.38128E-05
cg04932082,-0.195774161,9.38278E-05
cg03050965,0.133071589,9.38377E-05
cg04640314,-0.150645872,9.38666E-05
cg11322432,0.090642668,9.38683E-05
